股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
7610,聯友金屬-創,其他,1725.0,-9.921671018276761,99,2000.0,1604.25,13.750000000000002,9,0.3562617696782189,332947,2026-06-10,100
3037,欣興,電子,884.0,-8.771929824561402,99,1130.0,822.12,21.76991150442478,8,0.9159712332724809,26406864,2026-06-10,99
8021,尖點,其他,556.0,9.881422924901186,99,556.0,517.08,0.0,6,0.4879631512265933,17995818,2026-06-10,99
3026,禾伸堂,電子,642.0,-2.8744326777609683,99,725.0,597.06,11.448275862068966,4,0.26603325279855666,2736118,2026-06-10,98
3189,景碩,電子,660.0,-7.563025210084033,99,778.0,613.8,15.167095115681233,7,0.2509403904492263,6532210,2026-06-10,98
6831,邁科,其他,731.0,-5.798969072164948,99,850.0,679.83,14.000000000000002,6,1.1014932102256612,1140779,2026-06-10,97
8046,南電,其他,847.0,-7.330415754923414,99,966.0,787.71,18.164251207729468,3,0.8241684624928598,17473882,2026-06-10,97
2327,國巨*,電子,819.0,-0.847457627118644,99,908.0,761.67,9.801762114537445,6,0.7530924658316822,96312013,2026-06-10,96
3167,大量,電子,858.0,-9.779179810725552,99,1015.0,797.94,15.467980295566502,4,0.630332465928422,8198140,2026-06-10,96
2360,致茂,電子,2210.0,-7.531380753138076,99,2795.0,2055.3,20.930232558139537,6,0.7973314520301532,3178204,2026-06-10,95
3135,凌航,電子,208.5,-3.695150115473441,99,266.0,193.9,21.616541353383457,5,0.8145838300900942,3539701,2026-06-10,95
2383,台光電,電子,4940.0,-2.4679170779861797,99,5635.0,4594.2,12.33362910381544,6,0.8262025649456752,2798476,2026-06-10,94
7769,鴻勁,其他,6840.0,-1.511879049676026,99,8465.0,6361.2,19.19669226225635,4,0.9212260354955722,872247,2026-06-10,94
2308,台達電,AI/伺服器,2200.0,-8.902691511387163,99,2585.0,2046.0,14.893617021276595,5,1.0778783243265204,18739617,2026-06-10,93
2368,金像電,電子,1420.0,-5.016722408026756,99,1580.0,1320.6,10.126582278481013,5,1.0335591004574225,9743984,2026-06-10,93
2492,華新科,電子,407.5,-7.386363636363637,99,482.5,378.98,15.544041450777202,6,0.3546943097161801,5213889,2026-06-10,92
4958,臻鼎-KY,其他,502.0,-7.889908256880735,99,564.14,466.86,11.01559172014935,8,0.26425478487125514,12562845,2026-06-10,92
2472,立隆電,電子,335.5,-9.93288590604027,99,408.0,312.02,17.769607843137255,6,0.6727738147376275,4605640,2026-06-10,91
8996,高力,其他,1220.0,-8.270676691729323,99,1385.0,1134.6,11.913357400722022,4,1.16979934581138,6530452,2026-06-10,91
2313,華通,電子,259.0,-6.159420289855073,99,302.47,240.87,14.370727562771506,7,0.774654959256201,86103788,2026-06-10,90
3711,日月光投控,電子,539.0,-5.272407732864675,99,669.0,501.27,19.43198804185351,3,1.0434636064445513,19619590,2026-06-10,90
3532,台勝科,電子,270.0,-5.0966608084358525,99,350.5,251.1,22.96718972895863,7,0.5415166189209533,902281,2026-06-10,88
2454,聯發科,半導體,4155.0,-7.150837988826815,99,4970.0,3864.15,16.398390342052313,3,1.0742930428282957,15869837,2026-06-10,86
2455,全新,電子,355.5,-10.0,99,460.0,330.62,22.717391304347824,7,0.28126668027304425,14712008,2026-06-10,86
2486,一詮,電子,246.0,-2.766798418972332,99,314.0,228.78,22.498961357543735,2,1.1553917011961647,13510913,2026-06-10,85
6672,騰輝電子-KY,其他,218.5,-5.0,99,232.5,203.2,8.193277310924369,5,0.7837318624539136,6066079,2026-06-10,83
2345,智邦,電子,2365.0,-4.444444444444445,99,2695.0,2199.45,12.244897959183673,5,0.7859975697536966,4062244,2026-06-10,82
6213,聯茂,電子,254.0,-1.1673151750972763,99,297.0,236.22,21.11801242236025,3,0.7648214740077327,15331420,2026-06-10,80
3229,晟鈦,電子,43.0,-4.867258242931902,99,54.4,39.99,20.955884570068907,6,1.1271238415766456,683007,2026-06-10,79
6405,悅城,其他,69.6,-3.4674064534097417,99,89.1,64.73,21.885522260321626,4,0.6380321378969435,540343,2026-06-10,78
2484,希華,電子,58.1,-4.440790784243418,99,65.1,54.03,10.752688424075275,4,1.7862865982680858,99611732,2026-06-10,76
6257,矽格,電子,203.5,-2.3980815347721824,99,242.0,189.26,15.909090909090908,7,0.703573012243797,7968733,2026-06-10,75
2243,宏旭-KY,傳產,30.8,8.070172761615954,99,31.2,28.64,1.2820561413384426,5,1.3892770150224365,2126534,2026-06-10,74
