股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
7610,聯友金屬-創,其他,1615.0,9.491525423728813,99,1620.0,1501.95,0.30864197530864196,4,0.6416439392171386,343815,2026-06-01,100
3037,欣興,電子,1050.0,-0.47393364928909953,99,1130.0,976.5,7.079646017699115,7,1.1653333622012485,19093834,2026-06-01,99
3189,景碩,電子,774.0,6.172839506172839,99,775.0,719.82,0.12903225806451613,9,0.8669095596666656,6127096,2026-06-01,99
8021,尖點,其他,464.0,3.111111111111111,99,497.0,431.52,6.639839034205232,4,0.6508616790269867,1795824,2026-06-01,99
2344,華邦電,電子,168.0,6.329113924050633,99,173.5,156.24,3.170028818443804,6,1.3237011427208587,294631594,2026-06-01,98
6831,邁科,其他,762.0,2.6954177897574128,99,850.0,708.66,10.352941176470589,6,0.6175925315878849,3207488,2026-06-01,98
8046,南電,其他,905.0,6.721698113207547,99,1035.0,841.65,12.560386473429952,5,0.9312152506762792,21400037,2026-06-01,98
3026,禾伸堂,電子,672.0,4.83619344773791,99,699.0,624.96,3.862660944206009,8,0.2641478037383867,1630914,2026-06-01,97
3135,凌航,電子,250.5,-3.8387715930902107,99,266.0,232.96,5.827067669172932,5,0.4596830644983315,6610057,2026-06-01,97
3167,大量,電子,786.0,-1.1320754716981132,99,914.0,730.98,14.00437636761488,5,1.4854899360631135,667268,2026-06-01,97
2337,旺宏,電子,167.5,0.6006006006006006,99,178.5,155.78,6.162464985994398,5,1.0845859112560021,189468106,2026-06-01,96
2360,致茂,電子,2580.0,2.380952380952381,99,2795.0,2399.4,7.6923076923076925,8,0.7654784336694124,2955424,2026-06-01,96
6861,睿生光電,其他,396.0,-10.0,99,490.0,368.28,19.183673469387756,3,1.177933699065043,2236062,2026-06-01,96
2327,國巨*,電子,790.0,7.046070460704606,99,811.0,734.7,2.5893958076448826,5,1.1019342461189896,32016580,2026-06-01,95
4764,雙鍵,其他,320.0,4.746317512274959,99,366.5,297.6,12.687585266030013,2,1.2263880981378963,2406102,2026-06-01,95
7769,鴻勁,其他,7515.0,-9.019370460048426,99,8465.0,6988.95,11.222681630242173,6,0.6145532112341902,1260052,2026-06-01,95
2308,台達電,AI/伺服器,2420.0,-1.0224948875255624,99,2585.0,2250.6,6.382978723404255,7,0.991706935544458,8797735,2026-06-01,94
2383,台光電,電子,5070.0,-0.9765625,99,5635.0,4715.1,10.02661934338953,6,0.7452761834696332,2271567,2026-06-01,94
2485,兆赫,電子,72.6,-2.1563322640527387,99,78.6,67.52,16.455699425389835,5,1.0785942380802374,21839396,2026-06-01,94
4989,榮科,其他,107.0,2.3923444976076556,99,111.5,99.51,14.399999999999999,3,0.8635317968748722,15400676,2026-06-01,94
4958,臻鼎-KY,其他,548.0,6.407766990291262,99,568.0,509.64,3.5211267605633805,8,0.8209978884310973,12569180,2026-06-01,93
2368,金像電,電子,1325.0,0.3787878787878788,99,1520.0,1232.25,12.828947368421053,6,0.8009804175963722,4805734,2026-06-01,92
2472,立隆電,電子,392.0,5.660377358490567,99,408.0,364.56,3.9215686274509802,4,1.8426140533349709,3692559,2026-06-01,92
3532,台勝科,電子,350.5,9.87460815047022,99,350.5,325.97,0.0,7,0.8690597028275939,1074377,2026-06-01,92
