股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,493.0,-4.271844660194175,99,569.0,458.49,13.356766256590511,8,0.9010886468283562,38361401,2026-09-11,100
3189,景碩,電子,822.0,-0.6045949214026602,99,960.0,764.46,14.374999999999998,6,1.355087233443519,8368673,2026-09-11,99
1303,南亞,傳產,234.5,-3.8934426229508197,99,250.0,218.08,6.2,6,0.9520131179344945,48523023,2026-09-11,98
2426,鼎元,電子,97.1,1.0405827428491494,99,111.0,90.3,12.522523897188204,2,1.9491527514572444,50578170,2026-09-11,98
3532,台勝科,電子,423.0,3.1707317073170733,99,438.5,393.39,23.369565217391305,4,0.8143608940793873,7396425,2026-09-11,97
6225,天瀚,電子,74.9,0.8075349252719833,99,80.0,69.66,6.374998092651367,7,0.9937185306054669,237923,2026-09-11,96
6213,聯茂,電子,509.0,-1.9267822736030826,99,599.0,473.37,15.025041736227045,6,0.7120720205984372,17349304,2026-09-11,94
6226,光鼎,電子,30.0,-7.975455815389239,99,36.6,27.9,18.032783467976866,8,1.199251881275517,41596843,2026-09-11,94
6141,柏承,電子,51.0,-7.942240802689403,99,59.9,47.43,14.858098996932068,5,1.2054270882377969,4227993,2026-09-11,93
6834,天二科技,其他,108.0,2.3696682464454977,99,114.5,100.44,24.475524475524477,3,1.317884833762028,15040536,2026-09-11,90
2059,川湖,傳產,12080.0,-4.1269841269841265,99,15031.98,11234.4,19.637993635594672,7,0.9284443805616927,398590,2026-09-11,89
2305,全友,電子,41.05,6.623374641715706,99,41.05,38.18,3.751470648477046,3,1.9906233229032322,57864986,2026-09-11,89
3008,大立光,電子,6660.0,-0.8928571428571428,99,7995.0,6193.8,16.69793621013133,7,0.9065023373495918,1980286,2026-09-11,85
6672,騰輝電子-KY,其他,292.0,-2.341137123745819,99,317.5,271.56,11.515151515151516,6,1.265263232254588,3662532,2026-09-11,84
2464,盟立,電子,188.5,-2.5839793281653747,99,224.0,175.3,15.848214285714285,8,1.4637752709525642,10913972,2026-09-11,80
2395,研華,電子,674.0,2.2761760242792106,99,727.0,626.82,7.290233837689134,7,0.8651982661089309,4574098,2026-09-11,71
3229,晟鈦,電子,67.5,9.934850688155217,98,67.5,62.78,0.0,4,1.8533316384734877,7211694,2026-09-11,96
2454,聯發科,半導體,4585.0,-2.860169491525424,97,4855.0,4264.05,7.195270534231445,5,1.0891548729352996,7568846,2026-09-11,86
2466,冠西電,電子,106.0,4.433497536945813,97,111.0,98.58,16.205533596837945,6,0.677069725291739,1975152,2026-09-11,45
1709,和益,傳產,36.2,2.5495794485287644,93,37.55,33.67,3.5952024009329198,3,1.4369143072840307,16234710,2026-09-11,77
2883,凱基金,金融,37.85,1.747305639383754,92,37.85,35.2,0.0,5,1.1118864835773217,44332458,2026-09-11,83
2887,台新新光金,金融,42.65,1.1862395774600722,91,43.05,39.66,0.9291468484796016,5,1.1592940935863463,41471817,2026-09-11,82
2383,台光電,電子,5365.0,-0.18604651162790697,89,6440.59,4989.45,16.700189248434157,8,0.7143925025793065,1091759,2026-09-11,92
3037,欣興,電子,977.0,-1.710261569416499,85,1230.0,908.61,20.56910569105691,5,1.1337930256306794,11402888,2026-09-11,99
2351,順德,電子,234.0,-0.6369426751592357,84,248.0,217.62,5.64516129032258,3,1.1445093160961555,3654115,2026-09-11,85
3055,蔚華科,電子,154.5,-3.4375000000000004,82,164.0,143.68,23.134328358208954,0,2.4568318057849248,11720965,2026-09-11,84
3443,創意,半導體,6120.0,-1.6867469879518073,81,6490.0,5691.6,5.701078582434515,6,0.8178803313936187,1476663,2026-09-11,95
2303,聯電,電子,140.5,-1.4035087719298245,79,145.5,130.67,22.962504216510695,4,1.238137768284715,120621193,2026-09-11,88
2455,全新,電子,515.0,-3.195488721804511,77,555.0,478.95,7.207207207207207,5,1.5189729113165225,1833419,2026-09-11,87
2409,友達,電子,30.2,-3.205128126752606,76,32.2,28.09,10.82853611066247,4,1.582973195337665,518568542,2026-09-11,80
3605,宏致,電子,122.5,-4.296875,75,141.0,113.93,13.120567375886525,6,1.3237385516184519,4897455,2026-09-11,58
3711,日月光投控,電子,618.0,-4.923076923076923,74,653.0,574.74,14.451477425896078,5,0.9832494017418006,22638149,2026-09-11,90
3006,晶豪科,電子,290.5,-6.891025641025641,72,319.0,270.17,8.934169278996865,2,1.6655941126776195,20570919,2026-09-11,97
2885,元大金,金融,70.0,0.43042046613085033,72,70.9,65.1,1.269395636825763,8,0.8509500411730151,17905180,2026-09-11,75
3167,大量,電子,828.0,-2.358490566037736,70,971.0,770.04,18.027470699277217,3,1.4954419728857278,4539194,2026-09-11,95
1326,台化,傳產,70.2,-1.542785492894177,70,78.2,65.29,10.230179427366112,5,1.0592427935829338,18513817,2026-09-11,80
1560,中砂,傳產,790.0,7.776261937244201,68,794.0,734.7,0.5037783375314862,5,1.0733853818011847,4088297,2026-09-11,78
2357,華碩,電子,924.0,-6.572295247724974,68,1030.0,859.32,10.29126213592233,4,1.0145096707613943,5892615,2026-09-11,49
7788,松川精密,其他,286.5,-6.98051948051948,67,347.0,266.44,17.435158501440924,3,1.7365418481853825,1962514,2026-09-11,70
2851,中再保,金融,47.15,3.285870645918057,66,48.5,43.85,2.7835020084971003,8,1.0672493838524872,5723879,2026-09-11,73
3017,奇鋐,AI/伺服器,3370.0,-2.601156069364162,65,3595.0,3134.1,6.258692628650904,5,0.8199837722801723,2108980,2026-09-11,87
5434,崇越,其他,527.0,0.0,65,567.0,490.11,12.458471760797343,8,0.5199044782497705,424858,2026-09-11,69
2855,統一證,金融,51.9,0.3868486653540271,64,52.3,48.27,9.540111851053968,4,1.0445250550618423,3713072,2026-09-11,78
2881,富邦金,金融,148.5,0.0,64,155.5,138.11,4.501607717041801,6,0.8624030732171917,10649668,2026-09-11,68
6214,精誠,電子,188.5,0.5333333333333333,64,190.5,175.3,1.0498687664041995,7,0.5722315388586141,2103528,2026-09-11,57
3450,聯鈞,電子,512.0,-2.1032504780114722,61,653.0,476.16,21.592649310872893,6,0.7198539491234952,1862596,2026-09-11,81
2890,永豐金,金融,43.7,1.864800020060505,61,44.1,40.64,0.9070243197771731,4,0.9485484247636411,31992717,2026-09-11,68
2377,微星,電子,149.0,0.0,61,164.0,138.57,11.58631406301955,7,0.8549374654312029,8819197,2026-09-11,36
3406,玉晶光,電子,1060.0,-0.9345794392523363,60,1140.0,985.8,7.017543859649122,5,1.6473590340908595,10704607,2026-09-11,82
0056,元大高股息,傳產,55.3,-0.8071762563936378,58,56.1,51.43,1.426023634260144,6,0.5634024901501915,24423188,2026-09-11,63
6505,台塑化,其他,83.6,-3.016239635927404,57,90.6,77.75,14.60674446259099,4,0.8072744169880193,54912315,2026-09-11,75
2301,光寶科,電子,277.0,-4.810996563573884,57,328.0,257.61,15.548780487804878,7,0.8778555970560474,21446871,2026-09-11,64
0055,元大MSCI金融,傳產,49.32,1.5859947885970171,57,49.9,45.87,1.1623282832043396,3,1.6488889455572147,691728,2026-09-11,62
2103,台橡,傳產,25.75,-0.3868486653540271,57,29.45,23.95,12.563669497746218,9,0.7020508558813828,2533982,2026-09-11,56
2882,國泰金,金融,110.5,0.0,55,117.0,102.76,5.555555555555555,4,1.147778566291788,15385311,2026-09-11,66
5515,建國,其他,49.85,-0.3000030517578125,54,56.4,46.36,11.613480274025118,9,0.5763772732717091,310280,2026-09-11,76
0057,富邦摩台,傳產,321.25,-2.028055510907917,54,330.85,298.76,2.901618838269568,6,1.0464587828229943,16433,2026-09-11,70
6426,統新,其他,302.0,-6.211180124223603,53,328.0,280.86,7.926829268292683,1,2.1535478100851106,4633956,2026-09-11,92
0050,元大台灣50,傳產,107.7,-1.778389922937202,53,110.75,100.16,3.5125859895808955,6,0.6179837995237174,101602480,2026-09-11,71
6933,AMAX-KY,其他,320.0,-4.761904761904762,53,354.0,297.6,9.6045197740113,7,1.6398469554127888,489958,2026-09-11,62
3653,健策,電子,5765.0,-0.4317789291882556,52,6095.0,5361.45,5.414273995077933,6,0.7229658362093756,707334,2026-09-11,77
6669,緯穎,AI/伺服器,2310.0,-1.4925373134328357,52,2875.0,2148.3,19.652173913043477,7,0.9961868276603568,1888918,2026-09-11,74
0053,元大電子,傳產,241.15,-2.565659031723485,52,254.05,224.27,5.2455819660179275,5,1.6082231040854738,397060,2026-09-11,72
