股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
6515,穎崴,其他,9080.0,-4.3203371970495255,99,11490.0,8444.4,20.974760661444737,6,0.8086933936218103,243103,2026-05-20,100
3037,欣興,電子,823.0,0.6112469437652812,99,948.0,765.39,13.185654008438819,2,1.2039436474839211,21286049,2026-05-20,99
3167,大量,電子,780.0,-0.5102040816326531,99,894.0,725.4,12.751677852348994,5,0.7771252296623491,7854583,2026-05-20,99
6861,睿生光電,其他,407.0,-0.6105006105006106,99,490.0,378.51,16.93877551020408,8,0.30813725444500933,280030,2026-05-20,98
8046,南電,其他,829.0,3.8847117794486214,99,1035.0,770.97,19.903381642512077,7,0.7532411185876816,12858887,2026-05-20,98
2337,旺宏,電子,141.0,-2.083333333333333,99,178.5,131.13,21.008403361344538,7,1.1732997913091032,112333207,2026-05-20,97
2383,台光電,電子,4395.0,-3.0871003307607494,99,5215.0,4087.35,15.723873441994247,7,0.7211918244638207,1947589,2026-05-20,97
4764,雙鍵,其他,330.0,8.374384236453201,99,350.5,306.9,5.848787446504993,7,0.18358581366137905,822832,2026-05-20,97
2360,致茂,電子,2065.0,0.48661800486618007,99,2530.0,1920.45,18.379446640316203,8,0.8342010034005469,1871919,2026-05-20,96
3135,凌航,電子,190.5,1.3297872340425532,99,240.5,177.17,20.79002079002079,3,1.0725868481688605,1776339,2026-05-20,96
3189,景碩,電子,504.0,-1.7543859649122806,99,556.0,468.72,9.352517985611511,7,0.9830838549311907,39789352,2026-05-20,95
2308,台達電,AI/伺服器,1915.0,0.0,99,2370.0,1780.95,19.198312236286917,7,0.9141023982537797,10853286,2026-05-20,94
2368,金像電,電子,1235.0,-3.8910505836575875,99,1520.0,1148.55,18.75,7,0.813117355426579,5869501,2026-05-20,94
3026,禾伸堂,電子,394.5,8.082191780821917,99,401.5,366.88,1.7434620174346203,6,1.0388200578847238,3232647,2026-05-20,93
4958,臻鼎-KY,其他,439.0,7.466340269277846,99,471.5,408.27,6.892895015906681,8,1.1233804749970038,62122085,2026-05-20,93
1802,台玻,傳產,63.9,-2.143953231930545,99,76.9,59.43,16.905071186019615,8,0.7526591739539171,43642946,2026-05-20,92
8271,宇瞻,其他,215.0,-2.9345372460496613,99,271.0,199.95,20.66420664206642,6,0.8704022210119665,3159861,2026-05-20,92
3006,晶豪科,電子,222.5,-5.720338983050848,99,261.0,206.92,14.75095785440613,2,1.4789020460055726,32879580,2026-05-20,91
2313,華通,電子,255.0,-0.390625,99,285.0,237.15,13.26530612244898,3,0.9618280019102999,90638136,2026-05-20,90
2426,鼎元,電子,68.9,6.327157841098087,99,78.6,64.08,12.34096327805387,7,0.45651387079034245,1827206,2026-05-20,90
3443,創意,半導體,4605.0,3.135498320268757,99,5950.0,4282.65,22.605042016806724,1,1.1627019711405195,3288640,2026-05-20,90
6715,嘉基,其他,481.0,-0.6198347107438017,99,558.0,447.33,13.799283154121863,5,0.9518618091305412,960936,2026-05-20,89
2455,全新,電子,400.5,4.569190600522193,99,414.0,372.46,3.260869565217391,6,0.3586371294143929,27533990,2026-05-20,88
2467,志聖,電子,554.0,-3.8194444444444446,99,653.0,515.22,15.160796324655438,5,0.84361608239375,2972347,2026-05-20,87
6451,訊芯-KY,其他,485.5,0.30991735537190085,99,583.0,451.52,16.72384219554031,1,1.429132303718526,4236261,2026-05-20,87
6531,愛普*,其他,973.0,-5.073170731707317,99,1150.0,904.89,15.391304347826088,4,1.0070893736451447,7402962,2026-05-20,87
4967,十銓,其他,261.0,1.3592233009708738,99,323.0,242.73,19.195046439628484,7,0.7825653395370379,4266836,2026-05-20,86
