股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,481.0,-6.601941747572816,99,553.0,447.33,13.01989150090416,4,0.9828084927142732,68824223,2026-08-19,100
3037,欣興,電子,1130.0,-1.3100436681222707,99,1200.0,1050.9,5.833333333333333,6,0.7548295561954435,24200043,2026-08-19,99
3189,景碩,電子,849.0,-1.8497109826589597,99,937.0,789.57,9.429881619587189,4,0.8231721896520994,21036876,2026-08-19,98
8046,南電,其他,1180.0,-5.220883534136546,99,1380.0,1097.4,16.607773851590103,7,0.7109960353421944,15123766,2026-08-19,98
2383,台光電,電子,5880.0,-5.237711522965351,99,6470.0,5468.4,9.119010819165378,6,0.9331204877967347,2960242,2026-08-19,97
8039,台虹,其他,271.5,-2.1621621621621623,99,286.5,252.5,5.2356020942408374,5,1.4882970334219905,42032127,2026-08-19,97
2059,川湖,傳產,14095.0,-1.9137091162143354,99,15085.0,13108.35,6.5628107391448465,7,0.9233518433714293,515087,2026-08-19,96
1303,南亞,傳產,187.5,-6.25,99,217.0,174.38,18.478260869565215,6,1.1520565492312669,72371286,2026-08-19,95
6213,聯茂,電子,484.0,-0.819672131147541,99,500.0,450.12,3.2,8,0.7377895286959759,3105475,2026-08-19,92
6446,藥華藥,其他,1400.0,0.0,99,1550.0,1302.0,9.67741935483871,4,1.3048463002574082,2574199,2026-08-19,91
6141,柏承,電子,44.5,7.878787878787878,99,46.2,41.39,6.217072108549963,7,1.1601304681997444,7757725,2026-08-19,90
6949,沛爾生醫-創,其他,1085.0,2.843601895734597,99,1135.0,1009.05,4.405286343612335,6,0.8297017393199093,221483,2026-08-19,89
2491,吉祥全,電子,38.15,-2.67856943016501,99,40.3,35.48,18.916042200849287,6,1.2173347256832607,932839,2026-08-19,88
2302,麗正,電子,44.7,-1.324499965179308,99,47.85,41.57,23.063679970921633,5,0.832798879908174,15896011,2026-08-19,86
6672,騰輝電子-KY,其他,284.0,-1.3888888888888888,99,295.0,264.12,13.939393939393941,3,1.1549573323661981,7845317,2026-08-19,84
2464,盟立,電子,181.5,1.9662921348314606,99,208.0,168.8,12.740384615384615,2,1.5822760561931875,16870959,2026-08-19,83
3008,大立光,電子,5550.0,4.914933837429111,99,5720.0,5161.5,2.972027972027972,6,0.9181778760596176,3865225,2026-08-19,83
2395,研華,電子,694.0,2.2091310751104567,95,709.0,645.42,2.1156558533145273,4,1.403593855804584,4730426,2026-08-19,79
3229,晟鈦,電子,51.8,1.3698645476358657,94,57.4,48.17,9.7561012891151,2,1.8775267366661403,991104,2026-08-19,91
2883,凱基金,金融,30.4,-1.7770634276292785,90,31.75,28.27,4.251969705416462,5,0.5812336021788113,40999950,2026-08-19,78
3450,聯鈞,電子,567.0,-2.072538860103627,88,600.0,527.31,7.352941176470589,5,1.2163689685721597,20452693,2026-08-19,85
6715,嘉基,其他,447.5,6.801909307875895,87,460.5,416.18,21.010343783962377,6,1.351279698498988,2790995,2026-08-19,94
7788,松川精密,其他,274.0,-1.4388489208633095,86,283.5,254.82,9.52422332825871,2,0.9729197794749834,1628669,2026-08-19,77
2887,台新新光金,金融,36.4,-1.3550134941033467,84,37.8,33.85,3.7036977233825708,5,0.7828531094932875,69822932,2026-08-19,81
3443,創意,半導體,5295.0,-4.336043360433604,80,5990.0,4924.35,11.602671118530884,1,1.159332341405207,2506986,2026-08-19,95
2351,順德,電子,185.0,5.113636363636364,80,191.0,172.05,20.075434200784244,8,0.5814111633939221,7874271,2026-08-19,82
7750,新代,其他,2515.0,1.0040160642570282,74,2540.0,2338.95,18.078175895765472,2,1.5470345291800183,736869,2026-08-19,86
1560,中砂,傳產,707.0,-0.14124293785310735,74,749.0,657.51,9.906265976352493,7,1.0098484114168504,1284707,2026-08-19,80
2455,全新,電子,396.5,-5.029940119760479,72,437.5,368.74,13.218979728599885,6,1.4876468703507137,15288391,2026-08-19,84
1727,中華化,傳產,92.7,4.040402397051338,71,95.8,86.21,17.090818270605713,5,1.119315664077091,18341503,2026-08-19,80
3006,晶豪科,電子,245.5,-1.0080645161290323,70,285.5,228.32,14.010507880910684,6,1.0435613236499377,9087278,2026-08-19,96
5434,崇越,其他,530.0,-4.159132007233273,70,574.0,492.9,11.960132890365449,7,0.6654631878866962,1625690,2026-08-19,76
1709,和益,傳產,32.55,-0.4587202519240014,68,33.85,30.27,3.8404705927960934,5,1.7819722825136877,6434727,2026-08-19,75
2466,冠西電,電子,99.0,2.0618556701030926,65,113.5,92.07,21.73913043478261,7,0.8504693238266735,2595247,2026-08-19,57
6902,GOGOLOOK,其他,130.5,-2.247191011235955,63,137.0,121.36,14.705882352941178,5,0.8870975429186935,82600,2026-08-19,70
2851,中再保,金融,40.2,2.2900802629792163,62,40.35,37.39,0.3717415535414289,5,0.8520924708387458,5124507,2026-08-19,74
2881,富邦金,金融,128.5,-0.7722007722007722,62,132.5,119.51,5.772853159313962,7,0.5165463679715935,12587841,2026-08-19,65
2360,致茂,電子,2120.0,-8.026030368763557,61,2400.0,1971.6,23.508725851735022,4,0.8799382389276588,3394496,2026-08-19,94
0056,元大高股息,傳產,52.0,-1.8867924528301887,60,54.0,48.36,3.7037037037037033,6,0.6808010573452418,29698582,2026-08-19,69
7795,長廣,其他,544.0,-4.895104895104895,59,594.0,505.92,18.31831831831832,3,1.9889159147692839,884318,2026-08-19,89
2890,永豐金,金融,39.4,-0.5050428180518417,58,41.05,36.64,4.019482927765802,8,0.5211807248119118,24530331,2026-08-19,73
3017,奇鋐,AI/伺服器,3095.0,2.5818964289505915,57,3300.42,2878.35,6.224080358806648,5,1.2196276143032794,3967719,2026-08-19,87
