股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
7610,聯友金屬-創,其他,1475.0,9.66542750929368,99,1475.0,1371.75,0.0,3,0.7246088792005934,338118,2026-05-29,100
3037,欣興,電子,1055.0,2.9268292682926833,99,1130.0,981.15,6.637168141592921,6,1.1404282240463293,20987483,2026-05-29,99
6831,邁科,其他,742.0,-6.075949367088607,99,850.0,690.06,12.705882352941176,6,0.47848805372214837,2178756,2026-05-29,99
8021,尖點,其他,450.0,7.655502392344498,99,497.0,418.5,9.456740442655935,3,0.7147767307957233,1897628,2026-05-29,99
2344,華邦電,電子,158.0,9.722222222222223,99,158.0,146.94,0.0,6,1.2749737986181566,249712642,2026-05-29,98
3167,大量,電子,795.0,0.0,99,914.0,739.35,13.019693654266959,5,1.4850589420150277,476197,2026-05-29,98
3189,景碩,電子,729.0,7.048458149779736,99,764.0,677.97,4.5811518324607325,8,0.8848222956929477,7335535,2026-05-29,98
3135,凌航,電子,260.5,4.2,99,266.0,242.26,2.0676691729323307,5,0.38258230274020755,2462501,2026-05-29,97
6861,睿生光電,其他,440.0,5.769230769230769,99,490.0,409.2,10.204081632653061,3,1.0806880912545411,1765878,2026-05-29,97
7769,鴻勁,其他,8260.0,7.2727272727272725,99,8465.0,7681.8,2.4217365623154166,6,0.5662514260803656,1851707,2026-05-29,97
2337,旺宏,電子,166.5,4.0625,99,178.5,154.84,6.722689075630252,6,1.0015459383603504,170600980,2026-05-29,96
3026,禾伸堂,電子,641.0,5.950413223140496,99,641.0,596.13,0.0,9,0.2675105154231991,1553134,2026-05-29,96
8046,南電,其他,848.0,-0.2352941176470588,99,1035.0,788.64,18.067632850241548,5,0.8834927361744448,17896487,2026-05-29,96
2360,致茂,電子,2520.0,-1.9455252918287937,99,2795.0,2343.6,9.838998211091235,7,0.7405643460062054,5368846,2026-05-29,95
2383,台光電,電子,5120.0,1.2858555885262115,99,5635.0,4761.6,9.139307897071872,6,0.7769021046686561,3538025,2026-05-29,95
2308,台達電,AI/伺服器,2445.0,2.301255230125523,99,2585.0,2273.85,5.415860735009671,6,0.9893793610438181,17152318,2026-05-29,94
4764,雙鍵,其他,305.5,-2.083333333333333,99,366.5,284.12,16.64392905866303,3,1.1370678444688809,4551015,2026-05-29,94
4989,榮科,其他,104.5,1.951219512195122,99,121.0,97.18,16.400000000000002,3,0.7980216902088185,19289670,2026-05-29,94
2327,國巨*,電子,738.0,-0.5390835579514826,99,784.0,686.34,5.86734693877551,5,1.2254540857230973,28807879,2026-05-29,93
2485,兆赫,電子,74.2,3.3426097416100573,99,78.6,69.01,14.614504435715855,5,1.1169861919289505,26511833,2026-05-29,93
2368,金像電,電子,1320.0,1.1494252873563218,99,1520.0,1227.6,13.157894736842104,6,0.8428148452567694,6521190,2026-05-29,92
4958,臻鼎-KY,其他,515.0,5.967078189300412,99,568.0,478.95,9.330985915492958,9,0.8537972720914107,10147479,2026-05-29,92
8271,宇瞻,其他,245.5,3.5864978902953584,99,271.0,228.32,9.40959409594096,6,0.9004240655264929,5956546,2026-05-29,92
2426,鼎元,電子,81.2,0.3708225175586881,99,88.8,75.52,8.558565137757821,5,1.1104859674240728,24490814,2026-05-29,91
2472,立隆電,電子,371.0,0.0,99,404.0,345.03,8.16831683168317,3,1.9333364477109924,21313025,2026-05-29,91
2313,華通,電子,284.5,9.845559845559846,99,305.5,264.59,6.873977086743044,6,1.054021689529845,84100231,2026-05-29,90
3006,晶豪科,電子,246.5,1.6494845360824744,99,261.0,229.24,5.555555555555555,7,1.2522216211246435,20560333,2026-05-29,90
1802,台玻,傳產,71.9,2.1306817720005347,99,81.2,66.87,11.45319676340777,4,0.9806188818366202,78075193,2026-05-29,89
3711,日月光投控,電子,611.0,-2.5518341307814993,99,669.0,568.23,8.669656203288492,3,1.2810424561749665,43793216,2026-05-29,89
8996,高力,其他,1090.0,-0.45662100456621,99,1310.0,1013.7,16.793893129770993,6,0.9730835116924073,2612278,2026-05-29,89
3532,台勝科,電子,319.0,10.0,99,319.0,296.67,0.0,7,0.8431724839435517,1462701,2026-05-29,88
6451,訊芯-KY,其他,570.0,0.17574692442882248,99,653.0,530.1,12.710566615620214,4,1.240716629190671,4128371,2026-05-29,88
3017,奇鋐,AI/伺服器,2665.0,3.2945736434108532,99,2975.0,2478.45,11.461794019933555,5,0.9458028362308271,9231272,2026-05-29,87
6531,愛普*,其他,1190.0,8.67579908675799,99,1200.0,1106.7,0.8333333333333334,2,1.3213878372903125,13540595,2026-05-29,87
2455,全新,電子,422.0,7.790549169859514,99,460.0,392.46,8.26086956521739,6,0.7462757448390164,2087449,2026-05-29,86
3481,群創,電子,51.0,9.913789488897997,99,52.2,47.43,2.29885200268315,3,1.6477188308214878,896163505,2026-05-29,86
8150,南茂,其他,113.0,9.70873786407767,99,113.0,105.09,0.0,8,1.292011448779934,13843278,2026-05-29,86
2467,志聖,電子,619.0,0.3241491085899514,99,692.0,575.67,10.54913294797688,7,0.7388237509623966,1553625,2026-05-29,85
3443,創意,半導體,4670.0,1.7429193899782136,99,5950.0,4343.1,21.51260504201681,2,1.2410755588737135,7146483,2026-05-29,85
4967,十銓,其他,276.0,2.033271719038817,99,323.0,256.68,14.551083591331269,7,0.4151733268160242,4973746,2026-05-29,84
6141,柏承,電子,46.0,6.481479600950885,99,47.45,42.78,3.055849820074118,3,1.638820900250854,10240115,2026-05-29,84
3030,德律,電子,405.0,-0.9779951100244498,99,457.5,376.65,11.475409836065573,6,0.7256183705869076,4967287,2026-05-29,83
6715,嘉基,其他,436.0,1.5133876600698486,99,558.0,405.48,21.863799283154123,7,0.6107211440582332,310443,2026-05-29,83
8039,台虹,其他,162.0,5.537459283387622,99,168.5,150.66,4.9853372434017595,5,1.0601427137258643,41702070,2026-05-29,83
2454,聯發科,半導體,4310.0,-2.2675736961451247,99,4690.0,4008.3,8.102345415778252,6,1.0325475631887222,22215900,2026-05-29,82
2489,瑞軒,電子,49.5,3.125,99,57.7,46.04,14.211439609211046,5,1.035695311662067,37057703,2026-05-29,82
6426,統新,其他,267.0,2.495201535508637,99,294.0,248.31,9.183673469387756,7,0.685869715162241,893808,2026-05-29,82
7750,新代,其他,2390.0,0.631578947368421,99,3070.0,2222.7,22.149837133550488,7,1.2698138419525349,283585,2026-05-29,80
2345,智邦,電子,2430.0,-0.20533880903490762,99,2695.0,2259.9,9.833024118738404,4,0.8190292313741524,6276699,2026-05-29,79
2486,一詮,電子,264.5,1.3409961685823755,99,317.42,245.98,16.670631215732996,4,0.8637155270437297,6597081,2026-05-29,79
6672,騰輝電子-KY,其他,222.5,3.488372093023256,99,238.0,206.92,6.512605042016808,4,0.7399710378144922,6814193,2026-05-29,77
3229,晟鈦,電子,49.5,10.0,99,50.4,46.04,1.7857172591885382,5,1.167410499257055,1161691,2026-05-29,75
6213,聯茂,電子,268.5,2.8735632183908044,99,322.0,249.7,16.61490683229814,6,0.6913119604961168,20453599,2026-05-29,75
3583,辛耘,電子,867.0,-1.1402508551881414,99,1010.0,806.31,14.158415841584157,3,0.7200582030967618,4873739,2026-05-29,74
6257,矽格,電子,227.5,-0.6550218340611353,99,242.0,211.58,5.991735537190083,6,0.8261583053514976,13323189,2026-05-29,74
2351,順德,電子,207.5,-5.681818181818182,99,233.0,192.98,10.944206008583691,8,0.9457769214104315,12633548,2026-05-29,73
1711,永光,傳產,49.1,0.3064304572906267,99,63.0,45.66,23.639197288064803,7,0.5486740763176746,10508307,2026-05-29,71
6658,聯策,其他,220.0,1.6166281755196306,99,247.0,204.6,10.931174089068826,7,1.0061054057392897,1140067,2026-05-29,70
8438,昶昕,其他,86.2,0.23255459097928777,99,112.0,80.17,23.035717010498047,5,0.39414234499333345,343176,2026-05-29,70
2367,燿華,電子,68.1,3.495433610472816,99,72.5,63.33,17.454547304095644,5,0.7595285931260778,63429368,2026-05-29,69
6285,啟碁,電子,319.0,4.934210526315789,99,336.5,296.67,5.200594353640416,5,1.0226055364642699,26265018,2026-05-29,69
4919,新唐,其他,191.5,1.5915119363395225,99,230.0,178.1,16.73913043478261,3,1.382255833666522,5038167,2026-05-29,67
3028,增你強,電子,81.5,0.36946190028681636,99,88.3,75.8,7.7010224425155815,9,0.8789795065297621,2971685,2026-05-29,65
2399,映泰,電子,47.9,0.4192888044874914,99,51.2,44.55,6.445310913841264,8,0.6594162507068068,6961787,2026-05-29,63
2243,宏旭-KY,傳產,27.3,9.859150172962362,99,28.55,25.39,5.208333471307052,7,0.6334639974545843,2429805,2026-05-29,59
4576,大銀微系統,其他,266.5,4.305283757338552,99,291.0,247.84,8.419243986254296,7,1.0431335312642265,3916416,2026-05-29,52
4956,光鋐,其他,45.4,0.4424795565566416,99,56.2,42.22,24.4592301521804,7,0.5999102564207809,2576776,2026-05-29,41
4949,有成精密,其他,94.6,-0.9424099747423103,99,111.5,87.98,15.911112467447916,6,0.7163274933686306,1944122,2026-05-29,39
2408,南亞科,電子,347.0,7.098765432098765,97,353.0,322.71,1.69971671388102,3,1.1830976731276244,140630054,2026-05-29,95
3714,富采,電子,72.8,0.13755998309989342,97,87.1,67.7,16.41790547977111,6,1.0886173777453159,16655030,2026-05-29,53
6770,力積電,其他,88.7,9.913259358771583,96,88.7,82.49,0.0,3,1.4750536844244508,829287491,2026-05-29,93
2303,聯電,電子,144.5,1.7605633802816902,96,151.0,134.39,4.304635761589404,2,1.3863067541576837,361696816,2026-05-29,78
2451,創見,電子,338.0,4.968944099378882,95,360.0,314.34,6.111111111111111,9,0.6938276491122649,7471726,2026-05-29,81
6924,榮惠-KY創,其他,182.0,4.0,95,189.0,169.26,3.7037037037037033,4,1.764431325312549,121369,2026-05-29,69
2484,希華,電子,54.3,-1.6304375243472014,95,58.0,50.5,6.379311660240436,3,2.021828100795026,25758964,2026-05-29,63
6405,悅城,其他,79.8,3.7711332488114166,92,89.1,74.21,10.437705478821579,5,1.372072755449293,669423,2026-05-29,76
3533,嘉澤,電子,2650.0,6.639839034205232,92,2955.0,2464.5,10.321489001692047,6,0.7588531102365617,1609404,2026-05-29,51
4927,泰鼎-KY,其他,56.2,-1.9197181304840851,91,65.9,52.27,14.71927244057842,5,0.8814536148346466,10923262,2026-05-29,64
3209,全科,電子,76.1,-3.057326784559116,91,83.7,70.77,9.080046297756411,4,1.42622867708155,4570048,2026-05-29,55
3016,嘉晶,電子,138.0,2.6022304832713754,90,147.5,128.34,6.440677966101695,6,1.6481541513361542,23079429,2026-05-29,88
3036,文曄,電子,288.5,-0.3454231433506045,90,308.0,268.3,6.331168831168831,4,1.0520937457095503,7811857,2026-05-29,62
1727,中華化,傳產,94.0,-0.2123109922732535,89,112.0,87.42,16.071428571428573,6,1.387481564428907,8935995,2026-05-29,85
