股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
3189,景碩,電子,798.0,-2.9197080291970803,99,960.0,742.14,16.875,5,1.2017126847675752,11195436,2026-09-14,100
1303,南亞,傳產,234.0,-0.21321961620469082,99,250.0,217.62,6.4,5,0.8273467866592874,54843471,2026-09-14,98
2426,鼎元,電子,93.3,-3.913486593283571,99,111.0,86.77,15.945943196614584,3,1.7450237158411885,29523678,2026-09-14,97
3532,台勝科,電子,416.0,-1.6548463356973995,99,438.5,386.88,24.637681159420293,5,0.8483651982062302,5374056,2026-09-14,97
6226,光鼎,電子,33.0,10.0,99,36.6,30.69,9.836061814774553,8,0.9688921381916292,33477696,2026-09-14,96
6213,聯茂,電子,515.0,1.1787819253438114,99,599.0,478.95,14.023372287145241,7,0.6904148041383321,10149959,2026-09-14,95
8039,台虹,其他,274.0,0.7352941176470588,99,364.0,254.82,24.725274725274726,7,0.9330447291507902,14832441,2026-09-14,93
2305,全友,電子,45.15,9.987825493348163,99,45.15,41.99,0.0,3,2.1197749859133217,33433605,2026-09-14,92
6141,柏承,電子,48.8,-4.313726986155791,99,59.9,45.38,18.530888157027455,6,1.093875466147671,2201581,2026-09-14,91
6225,天瀚,電子,67.5,-9.879841622329089,99,80.0,62.78,15.625,8,0.9628359526934321,113102,2026-09-14,90
2059,川湖,傳產,11990.0,-0.7450331125827815,99,15031.98,11150.7,20.236717192945374,8,0.7998882682786569,239404,2026-09-14,88
6672,騰輝電子-KY,其他,294.5,0.8561643835616438,99,317.5,273.88,10.757575757575758,6,1.252509011657472,2543422,2026-09-14,84
2395,研華,電子,670.0,-0.5934718100890208,99,727.0,623.1,7.8404401650618984,8,0.841992409007317,2639518,2026-09-14,73
2408,南亞科,電子,473.0,-4.056795131845842,95,569.0,439.89,16.87170474516696,8,0.7657015996428433,49101328,2026-09-14,99
2454,聯發科,半導體,4560.0,-0.5452562704471101,95,4855.0,4240.8,7.701294140915024,6,1.075002653960502,6108341,2026-09-14,85
2464,盟立,電子,175.5,-6.896551724137931,95,224.0,163.22,21.651785714285715,9,1.4254336448904632,9849263,2026-09-14,78
1709,和益,傳產,36.05,-0.4143688472859747,94,37.55,33.53,3.9946738494725507,4,1.4007591536546935,10286641,2026-09-14,77
2466,冠西電,電子,103.0,-2.8301886792452833,94,111.0,95.79,18.57707509881423,7,0.7010971330679581,1818746,2026-09-14,49
2883,凱基金,金融,38.8,2.5099096465987714,92,39.0,36.08,0.5128224690755208,6,0.9874091095144012,42697612,2026-09-14,84
2887,台新新光金,金融,43.55,2.1101938545900065,92,43.6,40.5,0.11467715323481965,4,0.9436257585999178,41631279,2026-09-14,83
3229,晟鈦,電子,66.9,-0.8888866283275463,90,72.9,62.22,8.230452502624502,4,2.3489555494532373,16305400,2026-09-14,95
2351,順德,電子,257.0,9.82905982905983,89,257.0,239.01,0.0,3,1.3115346821588645,13785716,2026-09-14,86
