股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
8021,尖點,其他,384.0,6.3711911357340725,99,497.0,357.12,22.736418511066397,3,0.9340277665803495,10056260,2026-05-21,100
3037,欣興,電子,905.0,9.963547995139733,99,948.0,841.65,4.5358649789029535,2,1.2150608115663974,32585404,2026-05-21,99
6515,穎崴,其他,9510.0,4.73568281938326,99,11490.0,8844.3,17.232375979112273,6,0.8295332944139943,286276,2026-05-21,99
3167,大量,電子,756.0,-3.076923076923077,99,894.0,703.08,15.436241610738255,5,0.9607581707150566,7837155,2026-05-21,98
6861,睿生光電,其他,427.5,5.036855036855037,99,490.0,397.58,12.755102040816327,7,0.3119384941600226,607552,2026-05-21,98
8046,南電,其他,872.0,5.1869722557297955,99,1035.0,810.96,15.7487922705314,7,0.7750617029875704,18703527,2026-05-21,98
2360,致茂,電子,2270.0,9.927360774818402,99,2530.0,2111.1,10.276679841897234,9,0.7773632691668331,1516335,2026-05-21,97
4764,雙鍵,其他,320.0,-3.0303030303030303,99,363.0,297.6,11.84573002754821,6,0.35001430085569646,6088857,2026-05-21,97
3135,凌航,電子,195.5,2.6246719160104988,99,240.5,181.82,18.711018711018713,4,0.9772047169381609,1262558,2026-05-21,96
3189,景碩,電子,554.0,9.920634920634921,99,556.0,515.22,0.3597122302158274,7,1.017772115858052,35190111,2026-05-21,96
2383,台光電,電子,4690.0,6.71217292377702,99,5215.0,4361.7,10.06711409395973,6,0.7219074675708457,2466135,2026-05-21,95
4989,榮科,其他,96.3,3.771551600109245,99,125.0,89.56,22.959997558593752,6,0.518524508483912,13968524,2026-05-21,95
2308,台達電,AI/伺服器,2030.0,6.005221932114883,99,2370.0,1887.9,14.345991561181433,7,0.8914170016641136,11251619,2026-05-21,94
3026,禾伸堂,電子,433.5,9.885931558935361,99,433.5,403.16,0.0,7,0.9459742062500754,2071284,2026-05-21,94
2368,金像電,電子,1285.0,4.048582995951417,99,1520.0,1195.05,15.460526315789474,7,0.8403152897884139,5201294,2026-05-21,93
4958,臻鼎-KY,其他,469.5,6.947608200455581,99,475.5,436.64,1.2618296529968454,8,1.1168156221289556,52290404,2026-05-21,93
1802,台玻,傳產,65.1,1.877929451623252,99,75.5,60.54,15.344607045016504,7,0.6538407350232706,47583403,2026-05-21,92
2426,鼎元,電子,75.7,9.869369044656983,99,78.6,70.4,3.689569442973623,7,0.19217681834488598,4131118,2026-05-21,92
8271,宇瞻,其他,220.0,2.3255813953488373,99,271.0,204.6,18.81918819188192,7,0.9152583179439531,2977443,2026-05-21,92
8996,高力,其他,1065.0,7.142857142857142,99,1310.0,990.45,18.702290076335878,5,0.7940371115298395,2151387,2026-05-21,91
2313,華通,電子,258.0,1.1764705882352942,99,285.0,239.94,12.244897959183673,4,0.9578925328331319,69245173,2026-05-21,90
