股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
3189,景碩,電子,962.0,6.181015452538632,99,996.0,894.66,3.413654618473896,5,1.1115557520749209,41339474,2026-09-24,100
3026,禾伸堂,電子,810.0,5.46875,99,856.0,753.3,22.48803827751196,5,1.2524818999848006,12816264,2026-09-24,99
1303,南亞,傳產,238.0,4.615384615384616,99,251.5,221.34,5.36779324055666,7,0.6831675161001215,66153140,2026-09-24,97
6226,光鼎,電子,44.0,3.0444946459786792,99,48.0,40.92,8.333333333333332,7,1.5865984069865926,2282952,2026-09-24,97
8046,南電,其他,1240.0,2.479338842975207,99,1335.0,1153.2,12.36749116607774,5,0.8741659356611431,13463421,2026-09-24,97
6213,聯茂,電子,595.0,9.981515711645102,99,595.0,553.35,0.667779632721202,6,1.0332157967666413,16286993,2026-09-24,96
2305,全友,電子,62.9,-1.1006241588622316,99,65.6,58.5,4.115849102202836,5,2.31850988671448,4192971,2026-09-24,95
2426,鼎元,電子,96.9,-0.9202469302609394,99,111.0,90.12,12.702701328037023,7,1.1402510203095635,28348949,2026-09-24,95
3532,台勝科,電子,452.5,1.6853932584269662,99,474.0,420.83,18.02536231884058,7,0.9269954607786594,4536724,2026-09-24,93
6141,柏承,電子,51.8,0.0,99,59.9,48.17,13.52254103919993,9,0.6972849856968478,1727985,2026-09-24,93
6834,天二科技,其他,116.0,2.2026431718061676,99,121.0,107.88,18.88111888111888,2,1.5472402632185696,5890521,2026-09-24,92
2059,川湖,傳產,12350.0,-0.3228410008071025,99,14740.0,11485.5,17.841822963542565,7,0.6993278156509425,386274,2026-09-24,91
6672,騰輝電子-KY,其他,337.5,9.93485342019544,99,337.5,313.88,0.0,4,1.2651359057046478,14972487,2026-09-24,87
3008,大立光,電子,6245.0,0.8885298869143781,99,7995.0,5807.85,21.88868042526579,7,0.9356765371736236,1081580,2026-09-24,85
3605,宏致,電子,183.5,1.9444444444444444,99,188.5,170.66,2.6525198938992043,5,1.737138972071829,14761325,2026-09-24,81
2395,研華,電子,722.0,2.9957203994293864,99,728.0,671.46,0.8241758241758242,7,0.7102916157620168,2649633,2026-09-24,75
2466,冠西電,電子,119.5,5.286343612334802,99,120.5,111.14,5.533596837944664,6,0.9638088650427835,2378823,2026-09-24,58
2464,盟立,電子,195.5,0.2564102564102564,98,224.0,181.82,12.723214285714285,8,0.853540185257841,13390335,2026-09-24,84
3443,創意,半導體,8525.0,1.6696481812760882,97,8545.0,7928.25,0.23405500292568754,6,0.9547709329147074,1375437,2026-09-24,98
2454,聯發科,半導體,5285.0,1.9286403085824495,96,5480.0,4915.05,3.5583941605839415,4,0.8890618363556633,7157018,2026-09-24,92
1709,和益,傳產,43.5,-9.937886776150323,96,50.5,40.46,13.861386138613863,3,2.4447781572427427,48653366,2026-09-24,84
2408,南亞科,電子,503.0,-2.3300970873786406,94,569.0,467.79,11.599297012302284,7,0.6359266673979366,38189024,2026-09-24,98
3037,欣興,電子,1185.0,2.1551724137931036,93,1230.0,1102.05,3.6585365853658534,8,0.6268188132560416,15907068,2026-09-24,99
2883,凱基金,金融,38.95,-1.0165126472487744,89,40.8,36.22,4.534310070380231,8,0.9930518592888304,20574865,2026-09-24,83
2455,全新,電子,554.0,0.36231884057971014,88,590.0,515.22,6.101694915254238,7,1.0064157897471107,1576480,2026-09-24,89
6933,AMAX-KY,其他,385.0,10.0,88,385.0,358.05,0.0,6,2.066432766460131,5990790,2026-09-24,70
2887,台新新光金,金融,42.5,-1.0477316762418971,87,44.8,39.52,5.133926955868976,5,0.8985438162626934,21835633,2026-09-24,80
2302,麗正,電子,46.05,0.6557360372908129,84,46.85,42.83,20.740102501771766,4,1.1684845619946098,9177902,2026-09-24,82
3229,晟鈦,電子,56.4,-1.7421602324333527,81,72.9,52.45,22.633744382217376,5,2.3026379693953376,1442561,2026-09-24,91
3055,蔚華科,電子,199.0,-2.211302211302211,81,226.0,185.07,11.946902654867257,3,1.811862717378904,8945405,2026-09-24,88
2357,華碩,電子,953.0,-0.5219206680584552,78,1030.0,886.29,7.475728155339806,7,0.6984394402938081,1260367,2026-09-24,46
3017,奇鋐,AI/伺服器,3555.0,2.4495677233429394,76,3600.0,3306.15,1.25,6,0.652736180651661,2106810,2026-09-24,89
