股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,512.0,-0.38910505836575876,99,542.0,476.16,5.535055350553505,4,1.0699669143866402,104243766,2026-08-14,100
3189,景碩,電子,862.0,1.2925969447708578,99,872.0,801.66,8.043060018944825,4,0.6185546118898696,4262689,2026-08-14,99
3037,欣興,電子,1020.0,2.0,99,1045.0,948.6,9.549681935909424,5,0.8053607875441486,9521992,2026-08-14,98
8046,南電,其他,1305.0,7.4074074074074066,99,1335.0,1213.65,7.773851590106007,7,0.5362367661480162,23289399,2026-08-14,98
2383,台光電,電子,6165.0,8.347978910369068,99,6200.0,5733.45,1.3599999999999999,4,1.0688094412247025,2972491,2026-08-14,97
8039,台虹,其他,272.5,9.218436873747494,99,274.0,253.42,0.5474452554744526,6,1.3600275697948152,55895305,2026-08-14,97
1303,南亞,傳產,207.5,9.788359788359788,99,217.0,192.98,9.782608695652174,6,1.2277514142031956,156039284,2026-08-14,95
6213,聯茂,電子,480.0,2.345415778251599,99,490.0,446.4,2.0408163265306123,7,0.9634079961547811,3948608,2026-08-14,94
2059,川湖,傳產,12500.0,2.1659174499387004,99,12670.0,11625.0,1.3417521704814523,6,0.8580650684431257,233705,2026-08-14,93
6446,藥華藥,其他,1500.0,3.8062283737024223,99,1550.0,1395.0,3.225806451612903,4,1.2344459767088534,4008330,2026-08-14,92
3229,晟鈦,電子,53.8,1.5094325227557488,99,56.0,50.03,3.928572790963309,1,1.9773882604844102,1015107,2026-08-14,90
2454,聯發科,半導體,4210.0,-0.35502958579881655,99,4400.0,3915.3,14.785624634485142,5,0.885095994595262,10639421,2026-08-14,89
6672,騰輝電子-KY,其他,270.0,2.0793950850661624,99,284.5,251.1,18.181818181818183,4,0.9045166148959242,6285658,2026-08-14,89
2464,盟立,電子,192.0,-2.0408163265306123,99,205.0,178.56,7.021791767554479,3,1.4668005104643345,9994902,2026-08-14,87
6949,沛爾生醫-創,其他,1070.0,4.901960784313726,99,1090.0,995.1,4.464285714285714,6,0.8100898262751983,257965,2026-08-14,87
2344,華邦電,電子,183.5,3.672316384180791,98,193.0,170.66,21.413276231263385,2,1.026626693885071,237449628,2026-08-14,99
3008,大立光,電子,4610.0,-1.0729613733905579,97,4920.0,4287.3,13.206952870268685,6,0.850857749337567,1831828,2026-08-14,77
2883,凱基金,金融,31.65,0.4761892651754712,94,31.75,29.43,0.31496183140071354,5,0.5003199554142335,58388616,2026-08-14,81
