股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,426.0,-4.377104377104377,99,496.4,396.18,15.37244466840693,7,0.7451996987557394,89234742,2026-07-23,100
3189,景碩,電子,785.0,-1.3819095477386936,99,937.4,730.05,16.25731103813421,5,0.461674777223785,16048112,2026-07-23,99
4764,雙鍵,其他,309.5,6.540447504302927,99,374.0,287.84,17.245989304812834,3,1.420049232217654,2864642,2026-07-23,98
8046,南電,其他,1230.0,-5.747126436781609,99,1415.0,1143.9,13.074204946996467,5,0.9777643418905182,19025100,2026-07-23,98
1303,南亞,傳產,197.0,-5.288461538461538,99,230.0,183.21,14.347826086956522,2,1.3829233324652697,120867988,2026-07-23,97
2243,宏旭-KY,傳產,54.4,4.214560786944264,99,67.8,50.59,19.76401316036739,4,0.5580758834298584,1038036,2026-07-23,96
8039,台虹,其他,256.0,9.871244635193133,99,256.0,238.08,0.0,3,1.8620092552667484,47763750,2026-07-23,96
3532,台勝科,電子,421.5,-9.935897435897436,99,552.0,392.0,23.641304347826086,1,2.2844412188823062,14792401,2026-07-23,95
3711,日月光投控,電子,649.0,-1.0670731707317074,99,722.4,603.57,10.160208494185365,6,0.8150276083907851,14816114,2026-07-23,95
6213,聯茂,電子,343.5,-6.4032697547683926,99,424.5,319.46,19.081272084805654,5,1.0797304408202095,28184392,2026-07-23,94
6141,柏承,電子,42.9,2.142860775902158,99,46.2,39.9,9.589039333829257,5,1.0859272431358513,8544901,2026-07-23,93
2059,川湖,傳產,8200.0,0.9230769230769231,99,8900.0,7626.0,7.865168539325842,4,1.0210614956197397,456210,2026-07-23,92
2305,全友,電子,34.35,1.7777732566550926,99,42.65,31.95,19.46073330553479,4,0.8323837253313758,4991176,2026-07-23,92
3229,晟鈦,電子,43.65,2.224826102963412,99,46.9,40.59,19.761028857482774,6,0.6812870843961412,1126488,2026-07-23,91
6257,矽格,電子,226.0,1.1185682326621924,99,275.15,210.18,17.862721717793146,7,0.5030992222961987,5192659,2026-07-23,91
6196,帆宣,電子,543.0,-0.9124087591240875,99,607.0,504.99,10.543657331136739,6,0.7007377139816463,1212186,2026-07-23,89
6446,藥華藥,其他,1150.0,-2.5423728813559325,99,1413.81,1069.5,18.65928637534639,7,0.7577889098676802,2923089,2026-07-23,89
