股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
7610,聯友金屬-創,其他,1660.0,-1.483679525222552,99,1730.0,1543.8,4.046242774566474,6,0.550022141898834,299407,2026-06-03,100
3167,大量,電子,920.0,9.523809523809524,99,920.0,855.6,0.0,4,1.0192913564485908,967706,2026-06-03,99
8021,尖點,其他,470.0,5.617977528089887,99,497.0,437.1,5.432595573440644,5,0.41378410917962255,1409780,2026-06-03,99
3037,欣興,電子,1000.0,2.564102564102564,99,1130.0,930.0,11.504424778761061,8,1.14096644591198,19456790,2026-06-03,98
3189,景碩,電子,739.0,-0.5383580080753702,99,778.0,687.27,5.012853470437018,9,0.6492080998433126,4646632,2026-06-03,98
6831,邁科,其他,726.0,5.830903790087463,99,850.0,675.18,14.588235294117647,6,0.8667781936003001,2295473,2026-06-03,98
8046,南電,其他,904.0,4.872389791183294,99,980.0,840.72,12.657004830917876,5,0.9777786209126809,17461730,2026-06-03,98
3026,禾伸堂,電子,640.0,-1.5384615384615385,99,699.0,595.2,8.44062947067239,8,0.26238945473049935,1127577,2026-06-03,97
3135,凌航,電子,238.5,-0.625,99,266.0,221.8,10.338345864661653,6,0.5951073682645905,5130890,2026-06-03,97
2327,國巨*,電子,820.0,-3.0732860520094563,99,847.0,762.6,3.187721369539551,6,0.7955247064861208,16641155,2026-06-03,96
2337,旺宏,電子,162.0,-7.6923076923076925,99,180.0,150.66,10.0,6,1.0964174558720274,57650689,2026-06-03,96
2360,致茂,電子,2545.0,5.1652892561983474,99,2795.0,2366.85,8.94454382826476,9,0.745122948837423,1595792,2026-06-03,96
7769,鴻勁,其他,7525.0,4.878048780487805,99,8465.0,6998.25,11.104548139397519,6,0.712603823530782,713851,2026-06-03,96
2308,台達電,AI/伺服器,2455.0,4.025423728813559,99,2585.0,2283.15,5.029013539651837,6,0.9687915230853815,10045245,2026-06-03,95
2383,台光電,電子,4830.0,-0.6172839506172839,99,5635.0,4491.9,14.285714285714285,6,0.7853054885879578,2187182,2026-06-03,95
4764,雙鍵,其他,295.5,-2.152317880794702,99,366.5,274.82,19.37244201909959,1,1.5322717900473415,4369089,2026-06-03,95
4989,榮科,其他,96.5,-3.5000000000000004,99,111.5,89.74,22.8,3,0.9884584243237415,10863820,2026-06-03,94
6451,訊芯-KY,其他,724.0,9.863429438543248,99,724.0,673.32,0.0,5,1.2971289239909731,3418542,2026-06-03,94
2368,金像電,電子,1385.0,8.627450980392156,99,1495.0,1288.05,8.881578947368421,6,0.8904984251613045,7459816,2026-06-03,93
3006,晶豪科,電子,259.5,-2.990654205607477,99,273.5,241.34,5.118829981718465,6,1.292502984445311,32799043,2026-06-03,93
8271,宇瞻,其他,250.0,-2.912621359223301,99,271.0,232.5,7.7490774907749085,5,1.1096716141086846,5715470,2026-06-03,93
2472,立隆電,電子,359.0,-5.526315789473684,99,408.0,333.87,12.009803921568627,5,1.6797185218235973,2857014,2026-06-03,92
3481,群創,電子,59.4,5.693951458181585,99,60.5,55.24,1.8181792960679237,4,1.6255046940196372,936130802,2026-06-03,92
4958,臻鼎-KY,其他,510.0,-1.9230769230769231,99,568.0,474.3,10.211267605633804,10,0.6612178944913099,8457194,2026-06-03,92
1802,台玻,傳產,71.8,1.126764861630722,99,81.2,66.77,11.576347598234566,4,1.1452389529663394,59671788,2026-06-03,91
2426,鼎元,電子,74.3,3.916088184276661,99,88.8,69.1,16.328828267661834,2,1.3848907129915706,22748557,2026-06-03,91
3532,台勝科,電子,314.5,-0.31695721077654515,99,350.5,292.48,10.271041369472183,7,0.9490365629376013,896810,2026-06-03,91
3711,日月光投控,電子,618.0,4.745762711864407,99,669.0,574.74,7.623318385650224,2,1.2280558815743936,28514791,2026-06-03,91
2313,華通,電子,266.5,-1.478743068391867,99,302.47,247.84,11.891115426558327,8,0.8720825052664288,35375629,2026-06-03,90
8996,高力,其他,1095.0,4.285714285714286,99,1260.0,1018.35,16.412213740458014,6,0.9892304566608834,3000958,2026-06-03,90
2467,志聖,電子,615.0,4.591836734693878,99,692.0,571.95,11.127167630057803,8,0.7478532178324183,1868633,2026-06-03,89
3017,奇鋐,AI/伺服器,2855.0,5.7407407407407405,99,2965.0,2655.15,5.149501661129568,6,1.0500318334892493,6892590,2026-06-03,89
4967,十銓,其他,299.0,-1.8062397372742198,99,323.0,278.07,7.430340557275541,5,0.7054132972197643,17739289,2026-06-03,89
2455,全新,電子,414.0,3.7593984962406015,99,460.0,385.02,10.0,7,0.6171815918311497,1540226,2026-06-03,88
6531,愛普*,其他,1100.0,2.3255813953488373,99,1305.0,1023.0,15.708812260536398,4,1.3659325375337767,5322736,2026-06-03,88
3443,創意,半導體,4605.0,1.5435501653803747,99,5950.0,4282.65,22.605042016806724,4,1.2360656312298839,1605307,2026-06-03,87
6715,嘉基,其他,481.0,9.942857142857143,99,558.0,447.33,13.799283154121863,7,0.41313109424940575,1055493,2026-06-03,87
2454,聯發科,半導體,4545.0,0.44198895027624313,99,4970.0,4226.85,8.551307847082496,5,1.1391922648688606,10357747,2026-06-03,85
2486,一詮,電子,278.5,9.861932938856016,99,314.0,259.0,12.260003000308659,3,1.2584335962600535,11993902,2026-06-03,85
2489,瑞軒,電子,50.1,4.81171396186404,99,57.7,46.59,13.171580915645013,5,1.0851455268938441,76367395,2026-06-03,85
2345,智邦,電子,2585.0,6.5979381443298974,99,2695.0,2404.05,4.081632653061225,4,0.8265278762836769,4084506,2026-06-03,84
6141,柏承,電子,40.0,-0.8674064122841765,99,47.45,37.2,15.700738973977494,3,1.6806074196886749,2587100,2026-06-03,82
6426,統新,其他,242.5,-6.370656370656371,99,294.0,225.52,17.517006802721088,7,0.7290425428591829,2709035,2026-06-03,82
8039,台虹,其他,150.5,2.380952380952381,99,168.5,139.96,11.730205278592376,6,1.2333918603651643,16304965,2026-06-03,82
3054,立萬利,電子,76.0,5.555555555555555,99,78.6,70.68,20.833333333333336,6,0.5979841761521034,617567,2026-06-03,81
6257,矽格,電子,230.0,6.976744186046512,99,242.0,213.9,4.958677685950414,6,0.7984948799797557,15032857,2026-06-03,79
2351,順德,電子,207.5,3.75,99,233.0,192.98,10.944206008583691,8,0.9461006662739686,8936155,2026-06-03,78
6213,聯茂,電子,270.0,-1.098901098901099,99,322.0,251.1,16.149068322981368,5,0.8803590716604728,12573394,2026-06-03,78
3030,德律,電子,372.5,0.40431266846361186,99,457.5,346.42,18.579234972677597,6,0.8909950110657342,3684617,2026-06-03,77
6672,騰輝電子-KY,其他,217.0,0.6960556844547563,99,229.5,201.81,8.823529411764707,5,0.8345679217297671,3328229,2026-06-03,77
3583,辛耘,電子,845.0,0.0,99,1010.0,785.85,16.33663366336634,5,0.7124366248998677,1337701,2026-06-03,76
7768,頌勝科技,其他,430.0,0.46728971962616817,99,444.0,399.9,12.955465587044534,8,1.1313133610277246,578871,2026-06-03,76
