股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2059,川湖,傳產,7450.0,-9.969788519637463,99,8900.0,6928.5,16.292134831460675,4,1.1114483075387904,606323,2026-07-28,97
6446,藥華藥,其他,1115.0,-6.694560669456067,99,1413.81,1036.95,21.13487331174889,7,0.791519292307187,2790495,2026-07-28,96
4807,日成-KY,其他,38.1,-2.432780490397171,99,44.65,35.43,16.993470136074155,8,0.7458112962956853,122208,2026-07-28,95
6166,凌華,電子,137.0,-8.666666666666668,99,174.0,127.41,21.26436781609195,5,1.4500016961321098,5451945,2026-07-28,91
2883,凱基金,金融,29.6,-3.5830630427789085,81,31.3,27.53,5.431306380282427,7,0.4678880087029751,49731763,2026-07-28,91
2395,研華,電子,556.0,-3.6395147313691507,81,618.0,517.08,10.032362459546926,4,1.0711659612645719,3340812,2026-07-28,84
6949,沛爾生醫-創,其他,891.0,-9.908998988877654,78,1120.0,828.63,20.44642857142857,6,1.424373439940704,255940,2026-07-28,100
8039,台虹,其他,194.5,-9.953703703703704,78,257.5,180.89,24.466019417475728,3,2.093450744533486,3609818,2026-07-28,99
2885,元大金,金融,63.5,-1.8547094356158078,74,70.23,59.06,9.58409577009413,4,1.132689432566187,36020628,2026-07-28,93
8271,宇瞻,其他,205.0,-5.963302752293578,67,223.0,190.65,22.583637744607625,3,1.4267814996309258,4715760,2026-07-28,98
2887,台新新光金,金融,33.95,-2.8612302665823908,67,36.3,31.57,6.479675743076134,6,0.6776926455662321,64168875,2026-07-28,95
5434,崇越,其他,517.0,-4.788213627992634,66,602.0,480.81,14.119601328903656,6,1.187133530327283,932071,2026-07-28,88
1326,台化,傳產,60.9,-6.307689960186298,58,77.6,56.64,21.52061504719164,4,1.6247222412174054,39695600,2026-07-28,94
6579,研揚,其他,162.5,-4.129793510324483,57,186.5,151.12,12.868632707774799,7,1.3889489085458702,809179,2026-07-28,63
2377,微星,電子,139.0,-5.1194539249146755,55,158.0,129.27,12.025316455696203,8,0.6546065176098823,12305201,2026-07-28,5
2881,富邦金,金融,125.5,-3.4615384615384617,54,131.0,116.72,7.972708727579006,8,0.5067385863742099,21797027,2026-07-28,81
1708,東鹼,傳產,49.55,-5.619049072265625,53,64.2,46.08,22.819312161326764,10,0.4397881844859673,4379951,2026-07-28,82
