股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
1303,南亞,傳產,221.5,-5.3418803418803416,99,250.0,206.0,11.4,5,0.7482354180919657,55622967,2026-09-15,99
2426,鼎元,電子,90.8,-2.6795283153561473,99,111.0,84.44,18.198195448866837,4,1.6521492726733427,26089143,2026-09-15,98
6226,光鼎,電子,36.3,9.999997688062264,99,36.6,33.76,0.8196700807861196,7,1.2826134673304925,81110301,2026-09-15,98
6213,聯茂,電子,519.0,0.7766990291262136,99,599.0,482.67,13.35559265442404,7,0.7076411151256067,11496283,2026-09-15,97
2305,全友,電子,44.95,-0.44296955964623264,99,48.05,41.8,6.451609830058211,3,2.6104954053754295,93548206,2026-09-15,94
6141,柏承,電子,48.35,-0.9221327253581302,99,59.9,44.97,19.28214149839012,7,1.0219714243948954,1500813,2026-09-15,93
6225,天瀚,電子,63.5,-5.9259259259259265,99,80.0,59.06,20.625,7,0.9731166255329952,112965,2026-09-15,92
2059,川湖,傳產,11715.0,-2.293577981651376,99,14815.0,10894.95,22.0661502848503,8,0.8066463283965702,209348,2026-09-15,91
6672,騰輝電子-KY,其他,291.0,-1.1884550084889642,99,317.5,270.63,11.818181818181818,6,1.3224528499884824,4197583,2026-09-15,87
2395,研華,電子,685.0,2.2388059701492535,99,727.0,637.05,5.777166437414031,8,0.8068801043948571,3499620,2026-09-15,75
3008,大立光,電子,6055.0,1.0008340283569641,98,7995.0,5631.15,24.265165728580364,5,0.8319210673812719,2948431,2026-09-15,86
2464,盟立,電子,176.0,0.2849002849002849,94,224.0,163.68,21.428571428571427,9,1.3985003380216636,6245237,2026-09-15,82
1709,和益,傳產,35.5,-1.5256567231633398,93,37.55,33.02,5.459385562482965,5,1.1576901113719138,8446594,2026-09-15,79
2466,冠西電,電子,102.0,-0.9708737864077669,93,111.0,94.86,19.367588932806324,8,0.7588262531616236,701939,2026-09-15,50
2454,聯發科,半導體,4430.0,-2.850877192982456,91,4855.0,4119.9,10.33261689566964,6,1.1209412418994569,6178174,2026-09-15,88
2887,台新新光金,金融,43.4,-0.3444264381387045,91,43.8,40.36,0.9132367994271334,4,0.8885096894245849,43193911,2026-09-15,85
2883,凱基金,金融,38.15,-1.6752518658835,90,39.0,35.48,2.1794832669771633,6,1.0139347879890879,53444380,2026-09-15,85
2351,順德,電子,251.5,-2.140077821011673,86,257.0,233.9,2.140077821011673,3,1.4664845501152324,12688524,2026-09-15,89
3229,晟鈦,電子,60.3,-9.865474048255862,82,72.9,56.08,17.283953395179918,4,2.487505297903096,7360321,2026-09-15,95
3037,欣興,電子,951.0,-1.958762886597938,81,1230.0,884.43,22.682926829268293,6,0.8712564257788503,9624282,2026-09-15,100
2455,全新,電子,520.0,-2.803738317757009,80,555.0,483.6,6.306306306306306,6,0.9950318557663537,1493943,2026-09-15,91
3055,蔚華科,電子,157.5,-1.2539184952978055,80,164.0,146.48,21.641791044776117,2,2.3190576768826867,1361632,2026-09-15,87
3605,宏致,電子,127.5,0.7905138339920948,80,141.0,118.58,9.574468085106384,6,1.1224989815204718,7824881,2026-09-15,67
