股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,405.0,6.299212598425196,99,496.4,376.65,19.544225565034758,8,0.719439861053095,69379842,2026-07-21,100
3189,景碩,電子,746.0,9.867452135493373,99,937.4,693.78,20.417775840061296,6,0.2767995270845134,6594423,2026-07-21,99
1303,南亞,傳產,195.5,4.825737265415549,99,230.0,181.82,15.0,3,1.4048232520516557,121882293,2026-07-21,98
8046,南電,其他,1190.0,7.6923076923076925,99,1415.0,1106.7,15.901060070671377,6,1.0238249782019828,16958195,2026-07-21,98
3532,台勝科,電子,433.5,-6.974248927038626,99,552.0,403.16,21.467391304347828,3,2.2708077144571748,18586587,2026-07-21,97
2243,宏旭-KY,傳產,53.6,3.4749020532276944,99,67.8,49.85,20.943958611324227,5,0.7112447116796013,446591,2026-07-21,96
3711,日月光投控,電子,633.0,6.030150753768844,99,722.4,588.69,12.375056975068313,5,0.8851746709695064,15515773,2026-07-21,94
8150,南茂,其他,104.0,0.9708737864077669,99,125.0,96.72,16.8,5,1.2605302302892782,76354110,2026-07-21,94
6213,聯茂,電子,354.5,9.922480620155039,99,424.5,329.68,16.489988221436985,5,1.1424696561538943,10430080,2026-07-21,93
2059,川湖,傳產,7975.0,2.903225806451613,99,8900.0,7416.75,10.393258426966293,4,1.0802688205666149,1053157,2026-07-21,92
6141,柏承,電子,38.55,2.2546378167627914,99,44.0,35.85,18.756588794051613,6,0.8273493347518438,818960,2026-07-21,91
6446,藥華藥,其他,1175.0,0.0,99,1413.81,1092.75,16.89100999220175,7,0.9027968993218051,2039084,2026-07-21,90
6196,帆宣,電子,540.0,4.247104247104247,99,607.0,502.2,11.037891268533773,7,0.7322622500581992,1280312,2026-07-21,89
3055,蔚華科,電子,169.0,4.643962848297214,99,201.0,157.17,15.92039800995025,6,0.31244048253497625,614463,2026-07-21,88
4807,日成-KY,其他,38.95,1.6971319551618684,99,44.65,36.22,15.14161335925222,7,0.844168185524602,91031,2026-07-21,87
6166,凌華,電子,132.0,10.0,99,155.61,122.76,19.285788268083316,8,0.39854724812627834,1054153,2026-07-21,81
8039,台虹,其他,212.0,9.844559585492227,98,212.0,197.16,0.0,4,1.6342464406594757,13170449,2026-07-21,95
4916,事欣科,其他,107.0,9.518938937822698,96,119.5,99.51,16.07843137254902,9,0.6999233724601664,4513794,2026-07-21,90
2395,研華,電子,567.0,9.883720930232558,87,580.52,527.31,2.3281188128665207,5,0.9910156529557378,4354632,2026-07-21,75
6949,沛爾生醫-創,其他,994.0,0.30272452068617556,84,1120.0,924.42,11.25,5,1.592539646022045,278912,2026-07-21,97
2883,凱基金,金融,29.7,0.5076193900227913,78,31.2,27.62,4.8076921901289085,8,0.44200777791150786,39010269,2026-07-21,81
2885,元大金,金融,61.3,0.3273272352704773,71,70.23,57.01,12.716616373049302,5,1.0458385304501947,67065157,2026-07-21,82
1326,台化,傳產,68.6,6.853585257061884,69,73.0,63.8,6.02739935051905,2,1.6504825518157187,74731648,2026-07-21,91
5434,崇越,其他,547.0,0.5514705882352942,68,602.0,508.71,9.136212624584719,5,1.4200607926099074,1278387,2026-07-21,80
6139,亞翔,電子,815.0,5.161290322580645,67,987.0,757.95,17.426545086119553,8,0.6281790239028343,2543025,2026-07-21,88
5471,松翰,其他,56.4,5.816139461898652,66,68.25,52.45,17.362070537544053,8,1.015309421735501,2782729,2026-07-21,78
2330,台積電,半導體,2410.0,3.8793103448275863,64,2505.0,2241.3,4.930966469428008,8,0.9803275024520471,31271386,2026-07-21,84
2887,台新新光金,金融,34.7,2.656713372529874,63,36.3,32.27,4.413689244800131,5,0.7351955270414212,81876427,2026-07-21,85
2423,固緯,電子,75.4,-0.7894716764751234,63,87.5,70.12,13.828569684709821,4,1.057659697643993,228254,2026-07-21,76
3094,聯傑,電子,38.65,8.415146904894947,61,46.15,35.94,16.25135374219723,8,0.967932031145514,3842193,2026-07-21,69
2527,宏璟,其他,50.5,0.19840966486825898,59,52.0,46.96,2.8846153846153846,4,1.9723952091631265,2385722,2026-07-21,80
1718,中纖,傳產,13.2,1.5384600712702823,58,16.2,12.28,18.51852353326663,7,0.2885436509485623,10062960,2026-07-21,84
2851,中再保,金融,36.15,0.556330344075075,58,39.3,33.62,8.015261507209244,8,0.5985218756420665,1998248,2026-07-21,73
6414,樺漢,其他,445.5,10.0,58,445.5,414.32,0.0,3,1.1419533888288145,5174478,2026-07-21,68
6944,兆聯實業,其他,1005.0,4.6875,57,1060.0,934.65,9.865470852017937,6,0.7917398230958423,545978,2026-07-21,86
1708,東鹼,傳產,53.3,1.5238080705915178,56,64.2,49.57,16.978190388340952,9,0.5690168923642267,3529235,2026-07-21,77
6579,研揚,其他,163.5,9.731543624161073,56,181.5,152.06,11.713815898085013,7,0.7435023336292066,835159,2026-07-21,56
2434,統懋,電子,70.1,-4.884665703106188,55,90.8,65.19,22.797361103432237,4,1.6542746946322304,665029,2026-07-21,87
5515,建國,其他,44.25,3.508771929824561,55,44.35,41.15,0.22547571039815117,6,0.6273164299239083,1122370,2026-07-21,79
2535,達欣工,其他,88.5,2.9069767441860463,53,96.3,82.3,10.243406318887494,9,0.38544981531417855,212054,2026-07-21,70
3704,合勤控,電子,47.35,5.57413619856091,52,50.9,44.04,7.087794720215541,9,0.9439409100411524,2921354,2026-07-21,76
2347,聯強,電子,85.3,1.5476226806640625,51,93.63,79.33,8.901500950988593,6,1.1343574620510357,6868646,2026-07-21,55
1563,巧新,傳產,60.5,2.5423728813559325,50,71.03,56.26,14.821282286210657,8,0.7446104789496357,1303460,2026-07-21,48
1709,和益,傳產,28.1,7.251906729780977,49,28.6,26.13,1.748251724933388,2,2.550726516302438,8749546,2026-07-21,73
2881,富邦金,金融,123.5,0.0,47,134.44,114.86,9.439279106422367,7,0.49533051033628367,16866673,2026-07-21,69
5288,豐祥-KY,其他,197.0,5.630026809651475,47,200.0,183.21,2.4752475247524752,5,0.8698839041407861,603277,2026-07-21,66
2850,新產,金融,147.5,0.3401360544217687,46,151.0,137.18,2.3178807947019866,7,0.49008277687024143,153463,2026-07-21,71
2236,百達-KY,傳產,155.0,1.3071895424836601,45,189.5,144.15,18.20580474934037,4,1.0061203747872658,351151,2026-07-21,74
2882,國泰金,金融,95.8,1.9148968635721408,45,110.07,89.09,15.556229109892236,7,0.496688225933844,21390450,2026-07-21,70
0055,元大MSCI金融,傳產,42.05,1.276490302152134,45,43.3,39.11,3.753718107571323,8,0.35794151863789747,167921,2026-07-21,64
2414,精技,電子,56.9,1.0657234404070763,45,67.7,52.92,15.952726601479855,6,0.9746977589851236,455781,2026-07-21,58
2376,技嘉,AI/伺服器,341.0,3.0211480362537766,45,348.5,317.13,15.17412935323383,7,0.39834084971632255,4844696,2026-07-21,45
6585,鼎基,其他,125.5,3.292181069958848,42,143.5,116.72,14.450646704608802,7,0.4712960438930068,242264,2026-07-21,50
2425,承啟,電子,41.5,-0.2403809562235963,42,48.05,38.6,13.6316323435206,9,0.8831753060153408,1341334,2026-07-21,37
1810,和成,傳產,31.05,9.911501724108131,41,31.65,28.88,1.895735825280837,2,2.864121856826869,32697325,2026-07-21,83
2890,永豐金,金融,40.2,1.259445819625166,41,42.3,37.39,4.964535489355777,7,0.696204599937284,56830358,2026-07-21,75
2103,台橡,傳產,23.65,2.6030386174808466,41,27.6,21.99,14.311596769366103,5,1.2389524528944158,3554576,2026-07-21,60
2923,鼎固-KY,其他,35.45,-2.206894447063578,40,38.5,32.97,7.922075940417004,3,1.903697312532026,187076,2026-07-21,66
1342,八貫,傳產,112.0,1.3574660633484164,40,119.0,104.16,8.19672131147541,9,0.6132725110333749,356290,2026-07-21,61
2379,瑞昱,半導體,753.0,6.205923836389281,40,862.0,700.29,22.37113402061856,8,0.8367098640110944,2992227,2026-07-21,58
6024,群益期,其他,64.4,1.0989022834466156,36,65.4,59.89,1.5290519520925365,6,0.9879335415725803,308137,2026-07-21,52
6691,洋基工程,其他,721.0,4.040404040404041,35,834.0,670.53,13.549160671462829,7,0.8170212921093718,482462,2026-07-21,77
3022,威強電,電子,86.1,9.961679589217045,35,95.7,80.07,10.0313466878302,6,1.0903548512810637,1904491,2026-07-21,26
6505,台塑化,其他,85.4,9.909916190557736,34,85.4,79.42,0.0,3,2.883458204982152,49338358,2026-07-21,86
1256,鮮活果汁-KY,傳產,185.0,-0.5376344086021506,34,203.0,172.05,12.434915751491879,5,0.6225440535449214,77192,2026-07-21,72
2832,台產,金融,56.8,0.35335824793510967,34,58.0,52.82,2.0689668326542296,9,0.6617857710572599,99707,2026-07-21,67
6277,宏正,電子,79.3,4.342109278628701,34,85.0,73.75,6.705878762637868,6,2.266089598621127,1197645,2026-07-21,62
2816,旺旺保,金融,33.85,-0.29455754512831706,34,35.6,31.48,4.915730547775549,7,0.5409535141842965,222217,2026-07-21,59
1301,台塑,傳產,63.0,3.9603986572768877,33,68.6,58.59,8.163263263385723,5,1.4405582365810672,60322925,2026-07-21,72
3004,豐達科,電子,141.5,3.2846715328467155,33,163.0,131.6,13.190184049079754,4,1.0866252760196662,412879,2026-07-21,33
3605,宏致,電子,84.4,9.895830953286849,32,96.5,78.49,12.538858522405278,5,1.4453734833402825,6729188,2026-07-21,62
2880,華南金,金融,40.8,2.2556332750962613,31,40.8,37.94,0.0,7,0.5633019139612012,22064416,2026-07-21,65
2762,世界健身-KY,其他,86.7,1.4035052026224415,31,86.7,80.63,4.5154250723742155,6,0.7219188355799256,64268,2026-07-21,41
2637,慧洋-KY,其他,81.1,2.5284450550960935,30,88.0,75.42,7.8409108248623935,7,0.745338816334099,1746445,2026-07-21,63
6243,迅杰,電子,51.0,9.79547720630137,30,52.5,47.43,2.857142857142857,7,2.311165304183587,4812882,2026-07-21,55
5538,東明-KY,其他,35.2,0.42796441981174227,30,35.95,32.74,2.0862308319424807,3,0.6121164318109424,18168,2026-07-21,44
1904,正隆,傳產,21.5,0.7025743131155275,30,24.7,20.0,12.955468275696658,8,0.44845529171991805,990948,2026-07-21,41
2867,三商壽,金融,9.51,3.033593721908969,29,9.65,8.84,1.4507709345356417,5,1.0880167848094822,21076210,2026-07-21,79
2248,華勝-KY,傳產,65.2,0.0,29,70.8,60.64,7.909612799623444,2,3.1565651688923353,418036,2026-07-21,68
2910,統領,其他,28.3,9.90290965848756,29,28.3,26.32,0.0,3,3.697020911636354,210551,2026-07-21,59
2542,興富發,其他,44.1,1.847573328305803,29,45.0,41.01,6.369426957940005,6,0.5487775668631207,16035523,2026-07-21,35
2466,冠西電,電子,118.0,-0.8403361344537815,28,126.5,109.74,6.719367588932807,8,1.0310049392761977,848814,2026-07-21,65
4169,泰宗,其他,280.5,10.0,27,287.63,260.86,2.4803346701110263,5,1.5280751528984835,577685,2026-07-21,95
2801,彰銀,金融,24.3,1.8867876242905524,27,24.3,22.6,0.0,6,0.6674808561057102,39351508,2026-07-21,52
2027,大成鋼,傳產,41.15,1.7305333738851205,27,41.6,38.27,4.4148783776216876,8,0.5558054354991271,10075359,2026-07-21,48
2834,臺企銀,金融,18.0,0.0,26,18.25,16.74,1.36986301369863,6,0.9052801955448297,31080355,2026-07-21,40
2886,兆豐金,金融,48.6,0.8298707569506829,26,48.9,45.2,0.613503154185066,7,0.7120201304849819,31725712,2026-07-21,40
2618,長榮航,其他,42.3,2.6698991595907273,26,43.5,39.34,2.7512448093318826,6,0.9404631609620145,34683927,2026-07-21,36
2897,王道銀行,金融,10.45,0.48077108239287897,26,10.65,9.72,2.336448639779646,6,0.9374289533518665,7738253,2026-07-21,30
2645,長榮航太,其他,215.0,3.3653846153846154,25,258.0,199.95,16.666666666666664,1,2.1989224946735475,8948632,2026-07-21,83
4904,遠傳,其他,102.0,-2.3923444976076556,25,107.0,94.86,6.680907496282411,6,1.0689147981032527,14845142,2026-07-21,50
2892,第一金,金融,34.45,1.4727540169772564,25,34.5,32.04,0.14492532481317935,7,0.5774371239326453,40284766,2026-07-21,47
1203,味王,傳產,47.35,0.5307855798283337,25,47.9,44.04,1.148231804252997,5,1.7015626100070775,25196,2026-07-21,43
3046,建碁,電子,54.7,5.394988737455784,25,58.4,50.87,9.693397404291115,6,0.7840014107564311,339463,2026-07-21,42
5871,中租-KY,其他,123.5,0.8163265306122449,25,123.5,114.86,0.0,5,0.7583316891709956,13497056,2026-07-21,7
1467,南緯,傳產,10.5,9.717871837328866,24,10.5,9.76,0.0,3,1.2081065076565025,1156579,2026-07-21,51
6951,青新-創,其他,72.3,0.8368286318739305,24,74.4,67.24,2.8225785363601656,5,0.8793953603679453,29256,2026-07-21,33
2107,厚生,傳產,26.05,0.9689922767163736,24,26.2,24.23,0.5725248912629312,6,0.7285759419767829,201645,2026-07-21,23
4938,和碩,其他,82.8,3.500003814697265,24,89.4,77.0,15.584062626721732,9,0.3888022094978347,9539662,2026-07-21,15
2069,運錩,傳產,18.75,0.8064495454511428,23,19.1,17.44,8.236692539930399,6,0.70872016831548,155064,2026-07-21,56
2908,特力,其他,21.9,-0.4545471884987571,23,22.15,20.37,1.1286681909956093,6,0.7301870922787229,160712,2026-07-21,31
2849,安泰銀,金融,15.2,1.6722408240103428,23,15.45,14.14,1.6181229973224898,5,1.7243262142811213,151811,2026-07-21,30
8487,愛爾達-創,其他,75.0,-0.1331537631862303,23,79.0,69.75,11.971827832856079,8,0.6868834414438114,28442,2026-07-21,28
9942,茂順,傳產,123.0,-0.4048582995951417,23,126.0,114.39,2.380952380952381,4,1.483451687008905,106330,2026-07-21,25
2727,王品,其他,226.0,2.0316027088036117,23,233.21,210.18,4.04899679033715,3,1.50626965088008,766734,2026-07-21,9
2838,聯邦銀,金融,20.5,0.4901979575474675,21,22.99,19.07,10.836537398964722,4,1.3123412987751024,1683548,2026-07-21,57
4566,時碩工業,其他,69.0,3.6036059772756297,21,72.7,64.17,10.273083704972807,4,1.3189456602481755,6536791,2026-07-21,45
2884,玉山金,金融,36.95,3.068346821862249,21,37.2,34.36,0.6720429969696743,7,0.9018935477189829,66146157,2026-07-21,38
6416,瑞祺電通,其他,99.4,9.955752044344337,21,102.5,92.44,3.0243887552400914,4,2.4015804890752257,1111018,2026-07-21,34
4106,雃博,其他,25.0,1.2145717724457474,21,25.9,23.25,3.4749020532276944,5,1.4927945687271675,118570,2026-07-21,31
2412,中華電,電子,139.0,0.0,21,140.08,129.27,1.7809722768686964,4,1.393790326631545,18384261,2026-07-21,25
9944,新麗,傳產,18.45,2.5000042385525174,21,18.5,17.16,0.2702661462732263,5,0.6117270917510077,95641,2026-07-21,21
3045,台灣大,電子,112.0,0.0,21,115.44,104.16,3.779117485657224,4,1.30690623399145,16332053,2026-07-21,20
8476,台境*,其他,24.05,-1.2320375347405728,20,25.0,22.37,3.8000030517578125,8,0.8684838502365888,1115886,2026-07-21,46
2603,長榮,其他,203.0,3.571428571428571,20,206.0,188.79,9.739116473910963,7,0.5080492844430269,17717079,2026-07-21,23
4306,炎洲,其他,14.55,1.3937268567839072,20,16.09,13.53,9.565721268882717,7,0.701807460222322,687736,2026-07-21,14
1710,東聯,傳產,16.95,9.708744156584313,19,20.15,15.76,15.880887921447146,4,0.8905867539177887,13435546,2026-07-21,61
2008,高興昌,傳產,30.95,-1.1182060148636697,19,31.9,28.78,2.9780528744551424,7,0.7972672130929459,10000,2026-07-21,54
6598,ABC-KY,其他,26.65,-0.18727019842854478,19,27.7,24.78,3.790617745447875,6,2.400243661651549,500069,2026-07-21,53
5522,遠雄,其他,68.6,2.235469499419609,19,70.0,63.8,11.422331045698442,7,0.7084053010632452,840800,2026-07-21,39
2945,三商家購,其他,41.65,0.7255213127651492,19,42.3,38.73,5.5237647330856205,7,0.45397281157071684,7061,2026-07-21,29
2415,錩新,電子,34.0,1.341283973688935,18,42.75,31.62,20.46783625730994,8,0.8561176572516027,409249,2026-07-21,63
2704,國賓,其他,46.65,4.129469465008284,18,46.65,43.38,0.0,7,0.7377866088055702,238790,2026-07-21,22
6790,永豐實,其他,39.0,-0.25575058318040395,18,39.35,36.27,0.8894497781271163,6,1.090306788726758,196992,2026-07-21,12
2820,華票,金融,16.7,0.9063536724703081,17,17.35,15.53,3.7463954134807445,9,0.9401822714949376,1670579,2026-07-21,32
2852,第一保,金融,26.75,0.37523595835323886,17,27.25,24.88,1.834862385321101,8,0.4822889350216965,340205,2026-07-21,26
1531,高林股,傳產,12.95,-0.3846168518066406,17,13.35,12.04,4.428047033386695,6,0.6929369736005137,157383,2026-07-21,13
1726,永記,傳產,76.1,-0.5228778116064134,17,77.36,70.77,1.6268181746653014,5,1.3827212692276718,92654,2026-07-21,11
1341,富林-KY,傳產,59.0,0.6825964783182626,17,60.4,54.87,5.14887824636657,7,0.449094931492418,2001,2026-07-21,0
2324,仁寶,電子,36.0,4.651158148692013,16,38.7,33.48,24.60732984293194,8,0.4170313148986913,31438223,2026-07-21,49
1444,力麗,傳產,8.09,-0.12345961001080125,16,10.25,7.52,21.07316924304497,8,0.7437392673130218,1846294,2026-07-21,47
2459,敦吉,電子,65.5,0.6144416824186517,16,67.9,60.92,3.534611887989704,6,0.8566905708100355,73157,2026-07-21,36
1720,生達,傳產,64.0,0.6289332318799776,16,64.9,59.52,3.9039017022370968,5,0.9765232557757566,390624,2026-07-21,34
6464,台數科,其他,79.2,0.2531606939774525,16,80.6,73.66,1.7369746307481833,5,2.0135952686402363,30396,2026-07-21,22
4771,望隼,其他,197.0,0.2544529262086514,16,221.5,183.21,11.060948081264108,6,0.7562398855742691,148979,2026-07-21,19
1817,凱撒衛,傳產,38.7,0.3891090242479183,16,38.95,35.99,4.113635727799262,7,0.5486075195270086,29100,2026-07-21,12
1210,大成,傳產,57.5,-0.3466217682754574,16,59.5,53.48,5.500000539071316,8,0.5584715505153993,1256192,2026-07-21,1
8033,雷虎,其他,214.0,4.645476772616137,15,272.0,199.02,21.323529411764707,7,1.2596645931511572,22010508,2026-07-21,93
6606,建德工業,其他,25.8,-0.193428021939305,15,26.65,23.99,4.537017838822764,5,0.9831868705713753,69402,2026-07-21,20
2903,遠百,其他,22.6,1.801800021547884,15,22.65,21.02,2.4536714415593326,7,0.5828302024357953,3506777,2026-07-21,19
2845,遠東銀,金融,13.4,0.7518753861753509,15,13.6,12.46,1.4705938038939925,7,0.6504805476092058,8788097,2026-07-21,18
9912,偉聯,傳產,12.6,0.0,15,13.05,11.72,3.4482743501001947,6,0.548227189522903,22395,2026-07-21,16
2114,鑫永銓,傳產,88.0,0.0,15,92.9,81.84,5.274490253387053,8,0.5431356220741621,18217,2026-07-21,10
2450,神腦,電子,28.9,0.6968601054850161,15,29.2,26.88,4.934211174260293,9,0.4083930409057737,97724,2026-07-21,6
9905,大華,傳產,20.6,0.0,15,20.85,19.16,3.67279888399085,4,0.9615171365193306,60528,2026-07-21,6
6115,鎰勝,電子,46.1,1.4301379543906578,15,46.55,42.87,2.6974730388326975,3,0.8845327391247896,163873,2026-07-21,3
1434,福懋,傳產,19.0,2.4258802234363905,13,20.45,17.67,7.090468013904524,4,1.7546620723571933,6963290,2026-07-21,44
1734,杏輝,傳產,32.7,1.0819236640717291,13,34.55,30.41,5.354554312512594,7,0.8739857524741425,383971,2026-07-21,18
1451,年興,傳產,17.5,0.8645510964396123,13,17.6,16.28,3.4386348723948292,5,0.712797470130843,154737,2026-07-21,4
6670,復盛應用,其他,261.0,0.38461538461538464,13,265.0,242.73,9.225088645069675,8,0.5417406554890961,433937,2026-07-21,1
2006,東和鋼鐵,傳產,71.5,2.142857142857143,12,72.6,66.5,9.703979609043765,5,0.8543296033787313,3382996,2026-07-21,38
1730,花仙子,傳產,51.2,-0.38910653113260435,12,52.0,47.62,3.6346669530296096,6,0.713717888138607,30517,2026-07-21,5
1307,三芳,傳產,32.35,2.6984078543526784,12,34.7,30.09,10.004819104152759,6,0.6753597135305323,454643,2026-07-21,4
1232,大統益,傳產,163.0,2.19435736677116,11,178.0,151.59,8.426966292134832,3,2.569015831233468,514169,2026-07-21,27
2610,華航,其他,21.45,2.386634757954281,11,23.81,19.95,9.904402043767412,10,0.662133951360968,33647867,2026-07-21,17
1472,三洋實業,傳產,88.4,-0.6741555889001053,11,90.8,82.21,4.463243687259853,5,1.548760250893147,44000,2026-07-21,8
2015,豐興,傳產,64.0,0.4709564104669303,11,64.6,59.52,4.731927674573477,7,0.8391392724043948,148257,2026-07-21,5
3231,緯創,AI/伺服器,149.5,4.181184668989547,10,156.27,139.04,22.894371007002437,4,0.6197197111350253,36160145,2026-07-21,54
1313,聯成,傳產,11.95,1.2711831873363044,10,14.5,11.11,18.8288698009423,7,0.8668343937796212,2450259,2026-07-21,51
1905,華紙,傳產,14.15,2.1660594137017033,10,17.75,13.16,24.734041527851247,10,0.310087264965647,1796860,2026-07-21,43
2601,益航,其他,6.85,4.261791866900165,10,8.28,6.37,17.27052988473325,5,2.2673665135758942,3121766,2026-07-21,37
6136,富爾特,電子,24.3,0.20618242086823454,10,24.6,22.6,13.65239600396122,9,0.4260537947352091,125568,2026-07-21,29
3296,勝德,電子,24.85,0.6072858862228737,10,31.35,23.11,21.3607592358075,10,0.4570057820107204,45386,2026-07-21,27
1456,怡華,傳產,14.0,3.3210317559466516,10,15.35,13.02,13.580250983520745,5,0.8975793348125877,72196,2026-07-21,24
1530,亞崴,傳產,30.2,1.6835016402555616,10,31.0,28.09,17.93477883411032,8,0.2656203880921742,50202,2026-07-21,16
9103,美德醫療-DR,其他,5.29,2.123554771423314,10,5.59,4.92,19.84848426831107,8,0.6124317543745481,914552,2026-07-21,15
1323,永裕,傳產,19.9,-1.4851541241502622,10,20.7,18.51,18.61734814584823,7,0.7795852369510586,122798,2026-07-21,13
1455,集盛,傳產,9.23,1.3172326024307495,10,12.1,8.58,23.71901445250032,7,0.7375902861185607,554725,2026-07-21,11
2013,中鋼構,傳產,41.25,0.3649672298001563,10,41.93,38.36,7.170618526298808,8,0.6791397291841972,68749,2026-07-21,9
1459,聯發,傳產,11.85,1.7167448024748053,10,12.3,11.02,7.955003204519194,4,0.6389633487164885,187015,2026-07-21,8
6916,華凌,其他,19.75,0.7653041612799477,10,21.85,18.37,16.313560674739115,8,0.3726629847469944,26420,2026-07-21,2
9946,三發地產,傳產,18.45,1.6528989020082017,10,20.4,17.16,15.560638714742096,9,0.5129491972881511,304292,2026-07-21,2
