股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,502.0,9.846827133479213,99,502.0,466.86,0.27457094727764936,6,0.8496540091644379,102580525,2026-08-10,100
2344,華邦電,電子,179.5,9.785932721712538,99,180.5,166.94,23.126338329764454,5,0.7275895609883817,154697808,2026-08-10,99
3189,景碩,電子,836.0,1.5795868772782502,99,859.0,777.48,10.81670322022955,3,0.9304914410353385,3625232,2026-08-10,99
3037,欣興,電子,992.0,3.87434554973822,99,1010.0,922.56,12.032631843551128,6,1.051124885291724,7435190,2026-08-10,98
8046,南電,其他,1130.0,4.62962962962963,99,1415.0,1050.9,20.141342756183743,7,0.6208649032021838,3370236,2026-08-10,98
1303,南亞,傳產,185.0,-1.5957446808510638,99,230.0,172.05,19.565217391304348,6,1.077319535228951,105440645,2026-08-10,96
2383,台光電,電子,5290.0,0.9541984732824428,99,5510.0,4919.7,15.36,5,1.2494493471427635,1951990,2026-08-10,96
3711,日月光投控,電子,630.0,7.6923076923076925,99,696.0,585.9,12.790341065233868,6,1.0249269553697362,28631673,2026-08-10,95
6213,聯茂,電子,427.5,9.897172236503856,99,427.5,397.58,0.0,5,1.0153638327904224,20042432,2026-08-10,95
2059,川湖,傳產,11905.0,7.155715571557156,99,12220.0,11071.65,2.5777414075286416,4,1.0160176298586963,1014622,2026-08-10,94
6446,藥華藥,其他,1330.0,7.258064516129033,99,1390.0,1236.9,5.927696416704956,5,1.0943701549730358,4254584,2026-08-10,92
3229,晟鈦,電子,50.9,9.344795617859274,99,50.9,47.34,6.43382334894788,2,1.4119005958433335,1390465,2026-08-10,91
6672,騰輝電子-KY,其他,251.5,9.82532751091703,99,280.0,233.9,23.78787878787879,6,0.6447889664679162,6389360,2026-08-10,91
2464,盟立,電子,180.0,3.7463976945244957,99,186.0,167.4,12.832929782082324,3,1.007542114863829,16681923,2026-08-10,90
6166,凌華,電子,143.0,1.4184397163120568,99,174.0,132.99,17.81609195402299,3,1.7050573298101581,3161962,2026-08-10,84
2409,友達,電子,27.0,9.979636819055152,94,28.9,25.11,20.27717005998606,7,0.4910493966697601,215846077,2026-08-10,86
3008,大立光,電子,4400.0,0.34207525655644244,93,4770.0,4092.0,17.91044776119403,5,1.0032091260599219,1934871,2026-08-10,77
8039,台虹,其他,226.0,-4.842105263157895,92,257.5,210.18,12.233009708737864,4,1.1940121952801621,44665309,2026-08-10,97
2883,凱基金,金融,31.05,0.6482944995713875,91,31.75,28.88,2.2047268124077264,7,0.5175731868319945,30313190,2026-08-10,82
2395,研華,電子,667.0,5.205047318611988,89,695.0,620.31,4.028776978417266,2,1.4893952960475176,7368238,2026-08-10,83
3006,晶豪科,電子,275.5,7.4074074074074066,87,281.5,256.22,2.1314387211367674,4,0.9900682718433809,23007359,2026-08-10,97
3450,聯鈞,電子,524.0,9.853249475890985,87,527.0,487.32,14.37908496732026,2,1.1915366282570083,13067794,2026-08-10,90
6949,沛爾生醫-創,其他,948.0,0.5302226935312832,85,1120.0,881.64,15.357142857142858,8,0.8580169475023285,243204,2026-08-10,89
2887,台新新光金,金融,35.9,2.1337125674029305,82,36.3,33.39,1.1081087459283812,9,0.6208377563561127,36054376,2026-08-10,87
7750,新代,其他,2485.0,6.652360515021459,81,2515.0,2311.05,19.055374592833875,3,1.4346215935275175,395950,2026-08-10,92
2885,元大金,金融,68.2,0.7385524705152625,81,70.8,63.43,3.6723248466739613,5,0.9650038031008031,20123661,2026-08-10,84
2455,全新,電子,384.5,5.631868131868132,79,402.0,357.58,15.845391439209727,5,1.3633646922463216,5103139,2026-08-10,89
3702,大聯大,電子,130.0,6.122448979591836,76,130.5,120.9,0.38314176245210724,4,0.8294447933890073,11660682,2026-08-10,79
3443,創意,半導體,4530.0,-0.33003300330033003,72,4815.0,4212.9,23.518692612007857,3,0.9887145473001036,2042508,2026-08-10,93
