股票代號,股票名稱,產業,收盤價,今日漲跌%,VCP強度,Pivot進場價,建議停損,距高點%,縮量次數,量比,成交量(股),更新日期,RS分數
2408,南亞科,電子,457.0,-0.4357298474945534,99,489.5,425.01,9.214101440051566,7,0.8213020943007163,70438292,2026-08-07,100
3189,景碩,電子,823.0,-3.5169988276670576,99,859.0,765.39,12.203524820871916,3,0.9749773525975751,16088411,2026-08-07,99
3037,欣興,電子,955.0,-1.8499486125385407,99,1010.0,888.15,15.313672792934804,6,1.0726549579937719,21565161,2026-08-07,98
8046,南電,其他,1080.0,-2.262443438914027,99,1415.0,1004.4,23.674911660777383,7,0.6647934271426226,4063292,2026-08-07,98
1303,南亞,傳產,188.0,5.322128851540616,99,230.0,174.84,18.26086956521739,6,1.0285174783298252,128703966,2026-08-07,97
2383,台光電,電子,5240.0,-1.2252591894439209,99,5425.0,4873.2,16.16,5,1.2078261088669873,1361389,2026-08-07,96
6213,聯茂,電子,389.0,3.733333333333334,99,407.5,361.77,8.362779740871613,5,0.9900862523355186,50722017,2026-08-07,95
2059,川湖,傳產,11110.0,10.0,99,11110.0,10332.3,0.0,4,0.9416576787207868,329682,2026-08-07,93
2464,盟立,電子,173.5,-2.528089887640449,99,185.0,161.36,15.980629539951574,4,0.9090913594224278,26434702,2026-08-07,90
6446,藥華藥,其他,1240.0,-3.875968992248062,99,1390.0,1153.2,12.293491396025672,5,1.018180776399096,3186017,2026-08-07,90
6226,光鼎,電子,22.05,-3.5010990418098324,99,28.3,20.51,23.834201533811328,1,2.380845116199773,25625686,2026-08-07,89
6166,凌華,電子,141.0,-2.7586206896551726,99,174.0,131.13,18.96551724137931,3,1.8358171411461055,5221893,2026-08-07,84
3229,晟鈦,電子,46.55,1.195650515349015,98,49.8,43.29,14.430150861455388,3,1.2392843962007019,602606,2026-08-07,89
4916,事欣科,其他,108.0,0.0,97,117.85,100.44,14.823374450735471,5,0.5148115383218881,5034604,2026-08-07,76
8039,台虹,其他,237.5,9.953703703703704,96,257.5,220.88,7.766990291262135,5,1.1894083884918012,7217591,2026-08-07,97
3008,大立光,電子,4385.0,-5.189189189189189,93,4770.0,4078.05,18.19029850746269,5,1.0206757794424024,1660314,2026-08-07,80
2883,凱基金,金融,30.85,0.8169934538673769,90,31.75,28.69,2.8346444678118847,8,0.5089177675038477,26865616,2026-08-07,83
2395,研華,電子,634.0,1.929260450160772,87,672.0,589.62,5.654761904761905,2,1.3762620802315604,6226605,2026-08-07,82
3006,晶豪科,電子,256.5,-0.5813953488372093,85,263.5,238.54,5.7733498805977295,5,0.8775633644747493,19471975,2026-08-07,96
6949,沛爾生醫-創,其他,943.0,-3.480040941658137,84,1120.0,876.99,15.803571428571427,8,0.7947659968225208,237749,2026-08-07,91
2885,元大金,金融,67.7,0.8941855257306737,80,70.8,62.96,4.378539505498876,5,0.9524734610298163,13730698,2026-08-07,84
2887,台新新光金,金融,35.15,1.884062393851902,79,36.3,32.69,3.174095244204384,9,0.6012925658448978,31006656,2026-08-07,87
7750,新代,其他,2330.0,-1.4799154334038054,77,2515.0,2166.9,24.104234527687296,3,1.3463008327670583,465683,2026-08-07,92
2455,全新,電子,364.0,-2.1505376344086025,77,402.0,338.52,20.332178111501538,4,1.425109247033217,14677471,2026-08-07,87
3443,創意,半導體,4545.0,1.4508928571428572,74,4665.0,4226.85,23.265443249795965,4,0.9365344908899388,1909595,2026-08-07,93
3702,大聯大,電子,122.5,-2.3904382470119523,72,129.0,113.93,5.038759689922481,5,0.7862027023533364,9961853,2026-08-07,78
7788,松川精密,其他,235.0,7.79816513761468,71,275.09,218.55,22.40216234357955,6,0.529541704624648,2819308,2026-08-07,77
8271,宇瞻,其他,235.5,-4.65587044534413,69,249.5,219.02,11.065593604171198,0,2.1488546224891607,9401814,2026-08-07,95
8016,矽創,其他,310.5,0.6482982171799028,68,368.0,288.77,17.52988047808765,7,0.6172763097358436,2486209,2026-08-07,69
2425,承啟,電子,52.9,9.865004879484882,68,52.9,49.2,0.0,3,1.7406818298517515,14439972,2026-08-07,65
2377,微星,電子,153.0,-0.6493506493506493,68,158.0,142.29,3.1645569620253164,6,0.7051859168254797,8774364,2026-08-07,13
5434,崇越,其他,499.0,-1.9646365422396856,64,602.0,464.07,17.109634551495017,8,0.7804484066114252,774199,2026-08-07,77
0056,元大高股息,傳產,51.05,-0.4873294419454748,62,52.1,47.48,4.429779164632156,7,1.0783242973339986,14932478,2026-08-07,72
3017,奇鋐,AI/伺服器,2785.0,-5.272108843537415,60,2965.0,2590.05,7.475083056478406,4,1.0899531443454593,4132942,2026-08-07,88
